Subject,Run,Trial,Onset,True_Class,Artifact,C5_Theta_Baseline_R2,C5_Theta_MI_R2,C3_Theta_Baseline_R2,C3_Theta_MI_R2,C1_Theta_Baseline_R2,C1_Theta_MI_R2,Cz_Theta_Baseline_R2,Cz_Theta_MI_R2,C2_Theta_Baseline_R2,C2_Theta_MI_R2,C4_Theta_Baseline_R2,C4_Theta_MI_R2,C6_Theta_Baseline_R2,C6_Theta_MI_R2,Central_Theta_Baseline_R2,Central_Theta_MI_R2,Central_Theta_Change_R2,C5_Alpha_Mu_Baseline_R2,C5_Alpha_Mu_MI_R2,C3_Alpha_Mu_Baseline_R2,C3_Alpha_Mu_MI_R2,C1_Alpha_Mu_Baseline_R2,C1_Alpha_Mu_MI_R2,Cz_Alpha_Mu_Baseline_R2,Cz_Alpha_Mu_MI_R2,C2_Alpha_Mu_Baseline_R2,C2_Alpha_Mu_MI_R2,C4_Alpha_Mu_Baseline_R2,C4_Alpha_Mu_MI_R2,C6_Alpha_Mu_Baseline_R2,C6_Alpha_Mu_MI_R2,Central_Alpha_Mu_Baseline_R2,Central_Alpha_Mu_MI_R2,Central_Alpha_Mu_Change_R2,C5_Beta_Baseline_R2,C5_Beta_MI_R2,C3_Beta_Baseline_R2,C3_Beta_MI_R2,C1_Beta_Baseline_R2,C1_Beta_MI_R2,Cz_Beta_Baseline_R2,Cz_Beta_MI_R2,C2_Beta_Baseline_R2,C2_Beta_MI_R2,C4_Beta_Baseline_R2,C4_Beta_MI_R2,C6_Beta_Baseline_R2,C6_Beta_MI_R2,Central_Beta_Baseline_R2,Central_Beta_MI_R2,Central_Beta_Change_R2,C5_Gamma_Baseline_R2,C5_Gamma_MI_R2,C3_Gamma_Baseline_R2,C3_Gamma_MI_R2,C1_Gamma_Baseline_R2,C1_Gamma_MI_R2,Cz_Gamma_Baseline_R2,Cz_Gamma_MI_R2,C2_Gamma_Baseline_R2,C2_Gamma_MI_R2,C4_Gamma_Baseline_R2,C4_Gamma_MI_R2,C6_Gamma_Baseline_R2,C6_Gamma_MI_R2,Central_Gamma_Baseline_R2,Central_Gamma_MI_R2,Central_Gamma_Change_R2,Central_Overall_Baseline_R2,Central_Overall_MI_R2,Central_Overall_Change_R2
A01,5,13,23912,3,0,3.6694784644775993,0.30800304511306037,3.316014199557505,0.49509832244642143,3.448915489943967,0.5001201620233854,2.995538305798538,0.4652544970409815,2.702867898931548,0.21212106540652106,2.360304983327884,0.1603150998312046,3.13911915570761,0.028214181108716194,3.090319785392093,0.3098751961386129,-2.7804445892534804,0.5782048961952672,1.0755924924616096,0.3833409888778818,1.7484814163730626,0.6703306652853877,1.603495067795231,0.5531664458688964,1.1852442537351247,0.621329706967176,0.9142445653250099,0.36847622204219577,0.8887821364936407,0.0009072003912522027,1.4783391380440727,0.45367944651829395,1.2705970100325357,0.8169175635142417,0.05321546978439693,0.22418424989559707,0.14389688207502668,0.335080010355397,0.13911727611556765,0.27419446967195266,0.051558050435481916,0.216315123000798,0.013822335563299506,0.20450411311914019,0.0003610006337591577,0.1738300267905375,0.08524130759663523,0.25263232009874015,0.069601760314881,0.24010575899030892,0.17050399867542793,0.07654599855654386,0.012958713729259084,0.0727456174780327,3.534119702682873e-05,0.09482563929025283,0.005865652525769946,0.17521679489899755,0.0033585510293374504,0.17094895895283896,0.005073799482861,0.2528627356519283,0.00016942947767520158,0.0002556781623936673,0.00350983681106705,0.12048591757014113,0.004424474893285223,-0.1160614426768559,0.9335217274488523,0.4562506100136856,-0.4772711174351667
A01,5,14,25856,1,0,0.6945317867795285,0.023154874219394814,1.240752616114985,0.6249579665113943,1.2109392063849722,0.38005582208288885,1.1629475419966948,0.33389517085013154,0.6117098080637997,0.0561511126322714,0.7117205978802115,0.005870203218039414,0.29111673261123816,0.7176789294888406,0.8462454699759185,0.305966297000423,-0.5402791729754955,9.749790953019957e-05,0.42041718022311736,0.010272253594336,0.39521425653451425,0.028024447988285066,0.48516306779058727,0.006697224931702846,0.48330201550144936,0.015846628262324244,0.7337982730373716,0.08289155123489825,0.9080340456945357,0.658139949543173,0.21557657466109206,0.11456707906632137,0.5202150590632383,0.40564797999691693,0.0054002560073168,8.237560033510472e-05,0.14009662230755207,0.0050878449242372755,0.03480618431515172,0.018397093618964654,0.01899980150424054,0.0034773645944380675,1.5504897811356344e-06,0.00027505000400387746,0.004294285598410953,0.055893276221540424,0.38877871166436073,0.01031636027391019,0.08462534455525914,0.013361337891061373,-0.07126400666419776,0.05144402892739581,0.30261376071091295,0.023950658275030668,0.15462945774491824,0.07625853944549599,0.23679531500433457,0.06569057228985291,0.24401450593353446,0.07466046656296225,0.2951432055548597,0.037811536900641145,0.2792430537867963,0.03663763925694202,0.06215844023450811,0.052350491665474404,0.22494253413855203,0.17259204247307763,0.2744470963157434,0.2661213070233187,-0.008325789292424668
A01,5,15,27823,3,0,0.21667362001633156,0.006540644311507375,0.17574767726062393,0.04450319276718066,0.3485444838390635,0.18868660574153429,0.3594929113200582,0.343503224826837,0.331338501086405,0.31085913956678746,0.12433786656276241,0.21161397685534755,0.08609141068833817,0.06178478739401741,0.23460378153908326,0.16678451020903023,-0.06781927133005303,0.46482004102149876,0.40465642718235256,0.6552685173612288,0.11914729777653082,0.47651147384048104,0.2803947733280093,0.3278609264783379,0.23893178092835518,0.14731754371016154,0.27627646038125075,0.08914843833655241,0.299843865321409,0.4249834094626763,0.253573399592789,0.3694157643158481,0.26754628635867095,-0.10186947795717716,0.10707168058742414,0.2172749781018631,0.011936598588093796,0.6555646771033379,0.04429636372490056,0.4529144200216736,0.09009319455082494,0.39049479508665036,0.16221377680322893,0.39455556816673076,0.05257704006167872,0.4997233855215675,0.038723962660484904,0.7080249960907294,0.07241608813951943,0.4740789742989361,0.40166288615941664,0.13548057189585153,0.03141430878595597,0.15893334385424077,0.002410923304013221,0.10822077911746807,0.005322384911656049,0.23171009009810437,0.04319500107235602,0.17518141202844548,0.023223908545915658,0.19839539490985303,0.08101237760745433,0.04414692039168202,0.0003977264589920777,0.15029550175652076,0.02671094724090619,-0.12358455451561456,0.20668278393774286,0.23378017952688585,0.02709739558914298
A01,5,16,29943,2,0,0.007214822881034127,0.6505565599695659,0.053402835502841584,1.3137959986181031,0.12217870919790591,1.1474346176389747,0.03953805008644106,0.6619262514791726,0.01166267403108645,0.29415713405208693,0.0005130600123096438,0.024897778400631534,0.1885104802534183,0.2431923857161596,0.060431518852148154,0.6194229608392421,0.5589914419870939,0.025711420259245155,0.013472982388179872,0.005762674005556282,0.19996472012702213,0.0010926551573452127,0.15170552215385488,0.00020635822593332431,0.15894853204355966,0.04963793536807062,0.34006019527395914,0.08054539534763765,0.4765823926221038,0.07756161520274146,2.2481924771368793,0.034359721938075675,0.512703831677937,0.4783441097398613,0.05701372645757329,0.014317851128411297,0.0005956918578899251,0.0032292867331992782,0.043796135798196856,0.0004461879530710355,0.15775351266551155,0.0024598640262036946,0.23193022102708594,0.004837273807552695,0.28819063775530745,0.021699329229820593,0.09244223718343665,0.0026099861822893073,0.12453173753500024,0.007085682722935415,-0.11744605481206483,0.026674552503645917,0.1350132665198521,0.045958843160454815,0.10077766298023758,0.03173899347076562,0.09862400446730463,0.018025980684504405,0.0915373707594741,0.020885148415266393,0.10406449649088584,0.005247848049914928,0.047645129346127996,0.013619196948728016,0.08294747934030844,0.02316436617618287,0.0943727728434558,0.07120840666727293,0.060621836125351734,0.3083963120208925,0.24777447589554077
A01,5,17,31951,4,0,0.203991225971941,1.0236432385581322,0.030211549777576955,0.5466761489360407,0.1119837626789865,0.4401577330843762,0.5620962617755262,0.3470251605790241,0.3917015139016455,0.3295018423043516,0.34014429465684864,0.6850879483275114,0.557730063922571,0.6450072203203715,0.3139798103835851,0.5738713274442582,0.2598915170606731,0.4624103357862921,0.0014908172725307841,0.5557711876286274,0.03798274479554816,0.9522258770596099,0.022501677647084335,0.7750990843714092,0.030037896794711694,0.8304723867799655,0.03884110844677275,0.5336081901577537,0.06556301295522975,0.3702812113189722,0.1260785059253801,0.6399811818718043,0.046070823405322515,-0.5939103584664818,0.07016044201232693,0.01670784629875936,0.13378294731045254,0.012485645791866559,0.16013767792879158,0.0292422673673115,0.21450813557266743,0.012822163928598383,0.3733737023609148,0.012017151913913409,0.5620683508658683,0.007503245481118036,0.20936710839616554,0.012753342341743011,0.24619976634959814,0.014790237589044323,-0.23140952876055382,0.0427165588802367,0.0027460435869335656,0.040361522602379706,0.006709833841753511,0.06320318453451794,0.003257192969789492,0.16053244596957683,0.006129983439000496,0.24365244894146545,0.004997488312681569,0.4849292734325686,0.007161305682236198,0.07773673699909493,0.025886730440144494,0.1590188816228343,0.008126939753219905,-0.1508919418696144,0.33979491005695545,0.16071483204796122,-0.17908007800899423
A01,5,18,34017,4,0,0.7842412939219435,0.14004293206417862,1.6602900025705314,2.7443392042641888,1.2379523153345822,1.5991198262092412,1.0474333002224108,0.8012406826145099,0.7703313599203497,1.2538039610162854,0.3373496424099531,1.3834871758913159,1.5802943164713454,6.171590982338738,1.0596988901215882,2.0133749663426364,0.9536760762210481,0.16217866428138128,0.2580301817984056,0.2593886529423264,0.7137404799885194,0.2443144073978793,0.7151984270104773,0.1377320273616632,0.6448538917475998,0.19531093629699844,0.5838341493994862,0.17765407884156265,0.5290935919554293,0.5922265361271759,1.5604821968853515,0.2526864718927125,0.7150332741121812,0.4623468022194687,0.08379568757046113,0.10044332458988242,0.14481261325929798,0.1686431658052693,0.10343014532692814,0.1914076770132458,0.11183070987922415,0.10324554990674295,0.049442502452749185,0.04344948199422192,0.037904704561184194,0.022599058835169005,0.10800282041215574,0.21197998510231955,0.0913170262088572,0.12025260617812157,0.028935579969264366,0.0281740998459272,0.03134577939628901,0.004379772398590479,0.023788750226874662,0.013015813775459906,0.035146115056191134,0.029837578042746865,0.03812108736044951,0.040812844428324495,0.06830569544039268,0.06288017039007006,0.14840788794852533,0.0008062551547729468,0.04299292231098545,0.025700933433698853,0.055444033962815394,0.02974310052911654,0.35735083041421417,0.7260262201489387,0.3686753897347245
A01,5,19,36053,4,0,0.024712907363516265,0.05598062409128278,0.02458048282001789,0.2365569520192211,0.16940477446753735,0.15105550752434338,0.09647963529976525,0.135448684633783,0.19009589472134145,0.014577425077351035,0.006959019057351724,0.0022318456216531123,0.32324926118113556,0.005294191911863666,0.11935456784438078,0.08587789012564259,-0.03347667771873819,0.43286838770363756,0.6161053324329585,0.27821666835892206,0.24379858921188066,0.32182973484387856,0.4699067187462635,0.42531461544978616,0.5943028176443954,0.37219264516506506,0.3508141868438009,0.25241736929778413,0.16399031268297962,0.0033458087039447432,0.07723725503902533,0.2980264613604312,0.3594507446573291,0.06142428329689792,0.21705243187159967,0.03751006068845666,0.3489852969697551,0.06736972310627878,0.20846370737619627,0.050816457715469096,0.24673605785891745,0.01791262427860165,0.10933546862904292,0.0046545482339145445,0.12299582400140621,0.00853183778864075,0.23235826295633366,0.046544896789020344,0.21227529280903587,0.033334306942911694,-0.17894098586612417,0.06158108786511035,0.14144566218651147,0.0873552053560812,0.0807265797893817,0.08978836221554153,0.17849573116758777,0.11735826090310639,0.1645099667694929,0.07106195704987878,0.19795660882076718,0.09596005434979915,0.1544908126474101,0.034381413967276876,0.024309089310432342,0.07964090595811348,0.13456206438451193,0.054921158426398456,0.17732430699299034,0.15330625152759883,-0.024018055465391513
A01,5,20,38119,3,0,0.15567396056416255,0.0004854130038816385,0.7763908073067615,0.09022431012846939,1.1886703163987729,0.001366603416047535,1.2338799878644788,0.002641186121042714,0.9520022626787288,0.007473876078545162,0.6238332574575429,0.025622532765797585,0.6638828141521913,0.6865899512033966,0.7991904866318055,0.11634341038816866,-0.6828470762436368,0.053425589087355715,3.170607328084232,0.0660343867431726,2.241252323175863,0.25179017916113844,2.751145635404375,0.3211775558955316,2.098081736191035,0.3637237763585464,1.542139818827821,0.22418293571766618,0.9918694800687223,0.04343905055498519,0.8247784475096798,0.1891104962169137,1.9456963956088182,1.7565858993919046,0.08517495947771547,0.05533942334922852,0.15357061572865752,0.09378282000655618,0.09649886246503103,0.0740748567525603,0.12401270251609932,0.06453894252372379,0.08316142632864269,0.015865531893589524,0.20044977099716565,0.019195419523423827,0.03990372014574534,0.024630370525764556,0.11182457966557957,0.04963248065354953,-0.062192099012030044,0.04519397974195523,0.0023568701163613746,0.15054319529264107,0.0007882200516810012,0.08135145201023987,0.0019224498302957108,0.08532963553753457,0.0003347890103933679,0.06586051112548261,0.0013897111667465995,0.057220396580634374,0.01341088506021572,0.16273940764806127,0.00016205977969399122,0.09260551113379271,0.002909283573626824,-0.08969622756016589,0.29818276841202285,0.5286453925560408,0.23046262414401797
A01,5,21,40189,1,0,0.17553712543368133,0.8555655199907364,0.022305077499489002,1.4256147896115374,0.1651393394238849,1.6729536763907495,0.283564953055204,1.2324315335198526,0.39292152638895245,1.171206872946552,0.4867734931485548,0.8164842087314803,0.1986747008304421,1.4832576660911951,0.24641660225431553,1.236787752468872,0.9903711502145565,0.39711710014899176,1.4703756159695054,0.011330591309659674,1.195636458235375,0.07168132701016548,1.3252581553754785,0.42042307770746534,1.569397592999182,0.32588554277609716,2.1522752189609804,0.6114387919870237,2.47708014284384,0.37211740551829475,0.5586056849734413,0.31571340520824254,1.5355184099082577,1.219805004700015,0.23592825109779347,0.34461699501913506,0.1345838495358866,0.37610103737826756,0.2014569723651315,0.4300086282445759,0.2529464079234517,0.4409457047180419,0.27327906492058196,0.4745199928571079,0.2751926826953956,0.43946782962881825,0.03784015823740224,0.18559168609636315,0.20160391239652045,0.38446455342033,0.18286064102380953,0.0035289431481934533,0.019056811896139256,0.01874802289280277,0.000419003512022561,0.004062524006730822,0.002524606058614879,0.0006020690129931007,0.0008731408925865603,0.00011517708772432143,0.005605947598930971,0.00257870334393069,0.0016706964870731912,0.000830788258688316,0.00034173020440393296,0.004352318250151925,0.004355990949967336,3.6726998154110527e-06,0.1920215595273076,0.7902816766868568,0.5982601171595492
A01,5,22,42269,4,0,7.604829470668461,0.009672915339631884,4.964295826937117,0.10611015682673614,5.5633680132657135,0.0004017037965138721,6.4575443024417964,0.02344278731291387,5.9617071613660775,0.03543085156372415,6.64607860298647,0.007634133044880613,3.7824345403616775,0.6429846071729961,5.854322559718187,0.1179538792939138,-5.736368680424273,1.2085424241497769,0.41075363816416066,1.305197401440299,0.30968426416187617,1.7221904259987688,0.5641898621115922,1.4591239072519417,0.5818787252622071,1.6890063002083198,0.7850364693459009,1.2594668167770557,0.6374625279504132,0.9671661942221693,1.137659525154941,1.3729562100069046,0.6323807160215845,-0.7405754939853201,0.045015194155637754,0.43564646787698336,0.11789860801385381,0.43823632195159995,0.12887914222390465,0.4310898586242198,0.1447306567354808,0.4676436234640173,0.07094905435158953,0.7363239497389357,0.10667041545074887,0.9118302062551126,0.0442659792486123,0.9193158480989927,0.09405843573997538,0.620012325144266,0.5259538894042906,0.12690313493478633,0.07962132962414127,0.054737172461961046,0.12432176762843243,0.12202206378559123,0.07895713965762045,0.10114020134296181,0.10759006291939789,0.08984775432083683,0.13076887519976357,0.02024374898297304,0.18334253081101046,0.053615218502529836,0.2543722284463269,0.08121561347594859,0.1369962763266704,0.05578066285072182,1.8506382047352539,0.37683579919660865,-1.4738024055386452
A01,5,23,44181,2,0,0.004632047248453294,5.77421876039687,0.012866606144367555,4.232423369732138,0.05784692057553455,5.215636622389496,0.1066819612548919,5.674920364773729,0.48183531845401456,4.9976769637561285,0.591583489786211,3.3424998793538725,0.28173492086378776,0.6743571535020555,0.21959732347532296,4.273104730557756,4.053507407082432,0.1517093762779273,0.512109364781599,0.3424568818493551,0.878338856228388,0.2621790330113,0.830896666842511,0.2701829685214732,0.9207414856009474,0.09335790453717681,1.0992865398155578,0.14044002600201186,0.8473762204811903,0.4582872974098967,1.7831565711711357,0.24551621251559158,0.9817008149887615,0.73618460247317,0.05063150954335731,0.9556813264761803,0.0016276710922475794,1.0573702979911221,0.0010322540439861416,1.0073603494231471,0.0038668171330580913,0.8198205071952883,0.0018789413087489958,0.8415710065956294,0.021410221734640328,0.8993870755108183,0.00085077272869397,0.945475401718411,0.011614026797818918,0.9323808521300853,0.9207668253322664,0.0002249457320798833,0.10420235073018229,0.0012938575594692067,0.04345014071402773,0.00032168993910693295,0.08417442419539767,0.0004888308887014472,0.08983602212877338,0.0003507846065346134,0.11595192489016605,0.012879982018138558,0.1625369702340873,0.0005886415774667031,0.03376826931090464,0.0023069617602139063,0.09056001460050557,0.08825305284029167,0.11975863113723684,1.569436603069277,1.44967797193204
A01,5,24,46212,4,0,1.1491143969352846,0.0012776329357201634,0.5376851683276753,0.4474109217672619,0.6918420346624711,0.22867376887544133,0.9103136630373838,0.05055862576211173,1.0394050886494877,0.008347245351371397,1.12474434616135,0.2867166753500911,0.26779433283419724,1.1416274496574716,0.8172712900868355,0.3092303313856385,-0.508040958701197,0.22555470906600164,0.010156175947590473,0.5574482852646985,0.094331938750973,0.3618852935829282,0.001910167416677255,0.30474678242088055,4.262640868841895e-05,0.2422043250331799,0.014864089701269926,0.23091487994121868,0.005572261308678442,0.4143856519359862,0.27207265830108673,0.3338771324635562,0.05699284540499489,-0.27688428705856133,0.556444516527865,0.20039718343337753,1.1502233568697129,0.06978453039437275,0.9464231095650539,0.12380565143760021,0.740641423754794,0.28721248720820786,0.7019756673677519,0.4618665869125389,0.6570516806857598,0.7357975978216632,0.630934228252887,0.06613824294555312,0.769099140431975,0.2778574685933305,-0.49124167183864453,0.0004243158331383518,0.07944007327377209,0.009028869275072945,0.022118575268935993,0.0018360230530783713,0.07021977494651689,0.0021287763072927123,0.09139511041740964,0.00103028460047406,0.11866905649681324,0.004173821680202383,0.14475076859497188,0.03541816601162401,0.059858075874471464,0.007720036680126119,0.08377877641041302,0.0760587397302869,0.48199189991562325,0.1819648554485942,-0.30002704446702905
A01,5,25,48165,2,0,2.040899181570167,1.0472919064278878,1.850475240032962,0.6930229207539227,2.0129425852005762,1.108286449772244,2.411864318825867,1.2009823688101984,3.190294793633402,1.0591555053216193,2.7892847138012713,0.6840809460902677,3.278724311175459,0.47893941603056756,2.510640734891386,0.8959656447438153,-1.6146750901475706,0.6279261731400205,0.3978222409357914,0.36689084666151883,1.5421893898181267,0.5116171805604144,1.1540475063132996,0.38839233092243813,0.7213450943266041,0.44515201624983636,0.615002721390814,0.2804274024459931,0.5134333905225118,0.3687369619940267,2.3530469438224753,0.4270204159963211,1.0424124695899462,0.615392053593625,0.03813446185844538,0.02350085384235733,0.028618229396872915,0.006778316448537566,0.036124859687401666,0.007281481126167543,0.04979807629728679,0.04369438446983347,0.03602337026473997,0.12663154613479738,0.11523476243404555,0.25146494886895837,0.0601452124841669,0.08246793499934445,0.05201128177470845,0.07740278084142801,0.025391499066719565,0.019599345547122598,0.010371331856715708,0.005101174126609812,0.005431408049529856,0.012940229009882818,0.0006757380924016975,0.017652804725967582,0.02407381307214916,0.0524567798340312,0.013463315581936669,0.08824200513883576,0.053222038787559385,0.0040803731412655895,0.0038876174589650603,0.028581815931959336,0.01587503755703679,-0.012706778374922546,0.7545635621485937,0.5079139831830566,-0.24664957896553708
