Subject,Run,Trial,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2
A01,4,34,0.14633090931054013,0.0870928685918393,0.011054712893668186,0.2642512212636853,0.1274310956915712,0.08131339099680202,0.028845786421899926,0.3074531642411496,0.2187118722924347,0.14678117779899716,0.0,0.5263193982786387,0.18560772232385805,0.12078033404671557,0.0,0.315166902764662,0.18864957979616837,0.16995639015804484,0.0,0.5372868703381831
A01,4,35,0.2149837293133422,0.0639396797828997,0.1318721655033265,0.32539211375935073,0.15150258860980922,0.08107641824590194,0.054033083725720084,0.36467688869664233,0.26195197649682517,0.12738174698998736,0.04366202025648607,0.5594894812024914,0.2506360999685809,0.12723391450243177,0.06089166973972715,0.4184302647587791,0.2389860311973835,0.14308314395505045,0.0,0.4369557051415605
A01,4,36,0.16911712482755056,0.13132190699129082,0.0,0.40737585515009034,0.1676854998033829,0.15138693731437447,0.0,0.4363539741110441,0.24470939684431203,0.16775363614654892,0.013007528982200558,0.49687834364247896,0.19881214374545314,0.11214523033716348,0.050021677491042645,0.35051367755649704,0.2763315061547905,0.14060646550017755,0.015699801796799178,0.48149238006979184
A01,4,37,0.148839083553722,0.062423682461359334,0.04066274952365619,0.2448442976107321,0.10137328981735291,0.09361156107368358,0.0,0.25304802724650355,0.25085350578561216,0.16364851222615182,0.0,0.5225283313079209,0.18191588827910543,0.11854828925389731,0.0,0.38159800472977795,0.16319788569954408,0.12573357885193087,0.0,0.41145885411412053
A01,4,38,0.1502413486615162,0.06770147849712989,0.013822209941697647,0.2190627038454688,0.062242784384540686,0.05363350186123827,0.0,0.17672497668778658,0.2929870909239804,0.1679261782663121,0.019166111490830473,0.5731840626962484,0.19482148084112777,0.14784150776072574,0.0,0.37339051180865407,0.12824897980570427,0.09860650944733979,0.0,0.277517417368387
A01,4,39,0.2597394770500983,0.058342723739085,0.17979554147244695,0.38199199786955834,0.19957181747028646,0.11714217942088151,0.02035503959742405,0.41016063424358234,0.4104772581845768,0.17738891098817977,0.032001327962455854,0.6263804980719762,0.236895627921669,0.08802702213798402,0.10553421138316087,0.36661889835430006,0.3547507531943397,0.20117081094583683,0.07434698097754504,0.6613290019269126
A01,4,40,0.19839900753908657,0.08883040115095306,0.09933177100841958,0.3978713339826622,0.13473762265307695,0.13399115434434936,0.0,0.4152335310474004,0.37504470602749923,0.13112767746694998,0.0831590343144372,0.5436009656147103,0.2095743195188035,0.11681785126783195,0.0,0.4352950720780702,0.2853515236871969,0.17155582094923436,0.0,0.5824196158192876
A01,4,41,0.16778459474751944,0.09060623461920943,0.012403747601862771,0.3142374109915525,0.12435818545843233,0.09798587750355775,0.0,0.3093237433422757,0.21817479633600928,0.11584093629458721,0.012614607392401469,0.39539082772768025,0.2636751266520091,0.07907283927837622,0.1516568079808946,0.42524307481609364,0.20792822376125789,0.14199736549885758,0.002751672892387361,0.5527131782219785
A01,4,42,0.21702802339963734,0.08986780415907986,0.10133473380433586,0.3568999785667702,0.21464654558744822,0.1010629861004742,0.05354396035045423,0.371467907316116,0.2301647796237049,0.12175112147010127,0.0,0.4379158190732134,0.21423590304061227,0.1304088376518644,0.055492443732016276,0.45509201966983576,0.22034967389166668,0.15539196075000672,0.0,0.4098643982732778
A01,4,43,0.19350537838826193,0.10487279070737054,0.05948321684160323,0.4610083514576201,0.1237235936242982,0.1136305098625418,0.0,0.3772234033002761,0.2426197075880729,0.15178606970308176,0.022743786076332522,0.4870884023594901,0.2479092585420034,0.1249825128126506,0.016110601412853556,0.374399345060609,0.24028204806913014,0.17421308746235512,0.0,0.5661921102467528
A01,4,44,0.20308325280530906,0.08339683862911865,0.06572763562117678,0.33449499960256995,0.1686025012050329,0.10628603661136973,0.019715748736059142,0.3846763161804104,0.30051414099295426,0.17303553618283896,0.008484012661585652,0.5954020976764723,0.22488007198730595,0.11019941890794972,0.022604746417808425,0.3936832180040503,0.2498074963065785,0.14355799456076218,0.07660327804443798,0.5784513044625229
A01,4,45,0.0975612671299255,0.08795886384140253,0.0008113637114556102,0.3196613754286912,0.023757841844207407,0.02443540742304413,0.0,0.062266063076161685,0.27452128089295974,0.1883876232705458,0.0,0.5588223895208522,0.17511224145091472,0.07637993279192067,0.055155891834681135,0.29494094752641536,0.24553733920269222,0.13418611728853713,0.03278808855948935,0.4276598309158911
A01,4,46,0.19233553688487587,0.10992793237861793,0.0066225222053102484,0.35217339158631294,0.12174540452599751,0.11815917901972993,0.017455375418550405,0.349628853292418,0.2076508937063071,0.16020657213873146,0.019454689724357852,0.4550485082887085,0.2507574994770018,0.16769923219872226,0.0,0.4813601626661943,0.25700982423231655,0.20324616898383516,0.011876080390129218,0.6357209754040692
A01,4,47,0.24794983846405888,0.07277229069554386,0.16285022498596854,0.38156262498590643,0.1940903434563718,0.12553959949061513,0.03527787724968802,0.4492954992850411,0.38749308167522234,0.11530635571467851,0.2118199835586499,0.5806881357793516,0.21427408363413905,0.09713538033633781,0.039266413023774,0.3844234862685397,0.33627417188805886,0.15940072093340116,0.011869802436447465,0.5591637621764213
A01,4,48,0.128902067378294,0.07617345457049722,0.016356350886002863,0.2468649228604229,0.08932292025488027,0.09281115737037483,0.0,0.30099340292658056,0.22073975541638324,0.13554365804119017,0.03057044830830326,0.45054355215403463,0.17314406604643598,0.12646825083837274,0.0,0.4057740181565793,0.18686430621991343,0.14795389696358907,0.04844254121869566,0.48703851686780375
A01,5,1,0.23693072410972346,0.08173680679283196,0.08322254231905413,0.36943964305157395,0.1169611681203249,0.12036199795096089,0.0,0.3592652347227728,0.2858162125907335,0.18734647619911413,0.015468744250467863,0.616705722485036,0.37225670624625706,0.10038963214527123,0.17730518733728085,0.5924409921952225,0.29948722294580393,0.17901342759381375,0.008711174938643358,0.5558882605687375
A01,5,2,0.19729655296482332,0.07571441549848955,0.028809793040137945,0.332318938030426,0.155800844296623,0.08934771123895811,0.037778374021065826,0.27454622292926967,0.28179812517653086,0.17425098165095085,0.030668724803064946,0.6288222437908819,0.19412620840474473,0.1072865702003982,0.0,0.36930263356876897,0.2074848762156704,0.14825959991435603,0.004968274225241931,0.425412327051988
A01,5,3,0.1473732619520745,0.07512465132516497,6.452332261625797e-05,0.2950648352073327,0.12692165019673537,0.10304529810087519,0.0,0.2997935469811378,0.1867287445557899,0.14664347641075484,0.0,0.4478696050951096,0.1853634928331923,0.1104653321049778,0.0,0.3533137426563072,0.2935569226908642,0.16932319277452818,0.0362181079625546,0.5767241564221811
A01,5,4,0.16907548894502508,0.09847016287556062,0.0,0.34144456642256216,0.19601258259489832,0.15353421756712032,0.0,0.4797015036838203,0.3087898255769704,0.1655799745694445,0.0,0.490265582308965,0.09065574440901893,0.08386800033327121,0.0065104228347835835,0.30531808058682747,0.14840671472345754,0.12316427871233963,0.0,0.3603443586521813
A01,5,5,0.15354856994665667,0.07472371293428409,0.07032331366756225,0.2854959099379024,0.1434788541349291,0.08511508896301953,0.0,0.3070741009445204,0.18484366664899632,0.176014115854988,0.0,0.4747683125970444,0.18148094236762716,0.08515065433807151,0.06438929128743896,0.3225469597026493,0.25894297710421466,0.1653015194372077,0.02705422356438441,0.5171141324022785
A01,5,6,0.22344899141886201,0.0871716248275045,0.04960693152992923,0.37222042405159556,0.2350479758297087,0.12998570641553128,0.021957011350347364,0.4946248204381529,0.34820424663682276,0.22133754586773355,0.05819350306212499,0.7041553047243674,0.13791525995953358,0.09018073012085255,0.016447908928046467,0.3140410335610026,0.1626316623338468,0.14313209810297636,0.0,0.3825563471366364
A01,5,7,0.12746622802793375,0.09906390217040173,0.0169032188776505,0.29279024888183747,0.117077444248132,0.08587456783546707,0.01929764562346706,0.3498288957301664,0.20023826961890775,0.17245296398112978,0.0,0.5055222487395884,0.19616094492052646,0.08044235931402015,0.06303117591372158,0.30374409817481063,0.09373567918171018,0.11822338800873627,0.0,0.4299376531862847
A01,5,8,0.1766410054156379,0.12488495812431656,0.017865741349717825,0.39394940458695515,0.10302762447649687,0.096450106306249,0.0,0.29276315725768304,0.29490438392398516,0.17144318873183206,0.043390702805136586,0.6506662459925927,0.2493119106057251,0.13555614933000726,0.06952313946996296,0.4837871495860084,0.19360574835419142,0.13705166361626356,0.0,0.4182953214256348
A01,5,9,0.19626914461616582,0.10054663921595972,0.033167572138781916,0.37864244828357624,0.1306429085126988,0.09039702814718456,0.028073695632037765,0.31662730727389116,0.2174878283960562,0.14855581214645583,0.010845718422469,0.48095279785183526,0.2715645113723501,0.1313956102186405,0.03346404819982534,0.48585939767709097,0.11395897709065461,0.13986477909067407,0.0,0.3933246237267117
A01,5,10,0.22319589062771455,0.09453828949333894,0.036614452147106555,0.34189183369204507,0.2603271048557002,0.12679517301312634,0.00941734428925762,0.4831273016495488,0.26429125917607904,0.18877312784748607,0.0,0.5289486154460714,0.19928657852666323,0.12174687461273677,0.016063121324957512,0.38285390862401386,0.1620793678719707,0.14612163586365878,0.0,0.4371157345916511
A01,5,11,0.20490823674449965,0.11336113270040571,0.05067922040712398,0.4472180579596224,0.23743344051187243,0.1824460254051882,0.005913310279826635,0.6039786374840694,0.21176055210376704,0.21041800673415081,0.0,0.645215473104197,0.2102983564286441,0.11897424302720341,0.03447499348401344,0.39829626636935683,0.299066273489127,0.18324768583844137,0.0,0.6197185759737812
A01,5,12,0.16640481870435006,0.10168223462162615,0.0,0.31926550130053855,0.1470124375427103,0.11514289560544008,0.0,0.4394291172585948,0.2454139848064126,0.1963171816730412,0.030589671703323922,0.5616327937825355,0.2421099187815407,0.10711185438227279,0.11383198922250207,0.4127359083028539,0.16204739084085026,0.15114958092729777,0.0,0.43363116974948934
A01,5,13,0.2544342628393109,0.06890813488194288,0.15432217190508693,0.39117067056423543,0.2168503523576432,0.14634393545964794,0.0,0.568322338877827,0.33851972635444194,0.12595735184568682,0.08331514409884654,0.6206563914915402,0.3169506058497078,0.08225641074797828,0.20658702378318772,0.46041789612451156,0.2008411694537195,0.1296206665748197,0.0,0.43506319218971445
A01,5,14,0.21198415072742288,0.09787775437904667,0.07340185539277276,0.3863296867799385,0.18675285166032443,0.14398172698913925,0.0,0.48061569221557426,0.3360113920495017,0.21483271234770934,0.011924547279350597,0.6383027822208586,0.2530158464720143,0.04821218711191227,0.19515601373188243,0.33719447804313746,0.15093844673753512,0.12343936136229518,0.0,0.34587707103620297
A01,5,15,0.17539021575703934,0.10775575770519055,0.0,0.30084310916861734,0.15644567722818828,0.11920659749171508,0.0,0.3147970043584691,0.35290861773327004,0.158684583579803,0.0,0.5452910061831497,0.14400300492837065,0.1327858484025383,0.0,0.43066008962953867,0.14346490376845564,0.12870639440401602,0.0,0.3626610639647719
A01,5,16,0.15517297137675232,0.05231718677869193,0.061487842853309216,0.23047694043180408,0.17240336021916233,0.09574352487176307,0.0,0.3144634450316313,0.15573620376638556,0.16345304082469153,0.0,0.5233436683955484,0.12503635860631365,0.07327685316575097,0.038421094181138656,0.3035309498577489,0.19457367152732805,0.17784513359784304,0.0,0.5326577633591429
A01,5,17,0.16922147880553043,0.0613875536764899,0.03669813780935655,0.3059611988800061,0.0878622312612442,0.09502497433990281,0.0,0.2783189472367099,0.34120337809031565,0.13657671210918498,0.07539834325098578,0.5461567290850283,0.18289065164914753,0.1153309844351446,0.05113905229753498,0.4990643854950449,0.1474885795816493,0.1348438580823107,0.0,0.5150818892089722
A01,5,18,0.14601003310000057,0.12872640786877154,0.0,0.4043666882212982,0.1221777309503158,0.1340720483895255,0.0,0.40583967056902076,0.257271752735507,0.23413906318211783,0.0,0.6199287597146099,0.19435357175616774,0.13053858859196332,0.01337082921825526,0.3861036426472186,0.2482579414841727,0.11871486074296388,0.016223202894303044,0.3969181331299417
A01,5,19,0.22061669485043744,0.08882730869196273,0.08748159658117814,0.41243266828278385,0.14207370632549265,0.0692680775832946,0.010595627562439005,0.25208761447663,0.3825947741928178,0.21788762397121664,0.002414497979651082,0.6821806761939547,0.20535951067991384,0.07604929466009851,0.016017300151046694,0.31106290912175083,0.17290181613479869,0.2096997950533179,0.0,0.5760593865032201
A01,5,20,0.19646257525312474,0.10930399468803341,0.059344266137669584,0.4018469289579984,0.13771480797042185,0.12273150977603195,0.002408390131036204,0.3565258574057405,0.2773267851793411,0.17681541535363596,0.02499586254943293,0.5743584017823279,0.24562516803715434,0.0822877049400812,0.07296893473601888,0.3550784193713902,0.1486319796727328,0.1307666172142417,0.0,0.3561384112519899
A01,5,21,0.16690451949344562,0.08683215663890655,0.013875913179414025,0.3796395883096442,0.11369407156516244,0.10049011519998514,0.009243649056437042,0.3831961265118414,0.24353957170797316,0.17388317743169232,0.015465197717073886,0.5454644741873838,0.1901031121152465,0.09047661535078827,0.0034429687315987723,0.33734413517057693,0.24404228485309956,0.14859947961557213,0.024929415584718524,0.4953432128555915
A01,5,22,0.15024887950138419,0.11145421893794256,0.0,0.3218157153013637,0.1429703018794685,0.125471116225588,0.009859716730861104,0.4467476146432012,0.23717946752661842,0.1558390391747758,0.0012512111955008992,0.5814356483906422,0.18410021548760805,0.1350779515463837,0.009719222213874128,0.3702725563316192,0.24436049282169345,0.19295693171136435,0.017599454330414623,0.6073992311901656
A01,5,23,0.15938711753387272,0.0967505567310736,0.0,0.2998877540691791,0.11203277347696107,0.07568944597102699,0.010793518685847643,0.2732335192191257,0.22797965952732588,0.16862789805623152,0.0,0.4905943627673344,0.2453594517409295,0.10675288861605979,0.07676347737017034,0.40832091474292714,0.23730030264982466,0.2114227611951984,0.0,0.6633189308027576
A01,5,24,0.16689591751835206,0.10053129613383499,0.01591209906425728,0.3129283162764268,0.183399497846845,0.12920816015009365,0.0,0.41562362541248093,0.24214191095139992,0.17992692175319067,0.0005122810703330602,0.6015071926943462,0.19976273733030725,0.12844362809568274,0.025322884246318962,0.40641556201213574,0.2907588945880159,0.1852161446880193,0.0,0.5742065591820465
A01,5,25,0.20593329759221127,0.09975442412069944,0.05871177740377796,0.34024014866820534,0.11651054318064123,0.10558979595631042,0.0,0.3157359763760001,0.3171215613274824,0.12752846036177964,0.028920043097250967,0.5014472461577665,0.23774304070797356,0.12741841509888102,0.04752701196583394,0.4245488096275269,0.22508518190188972,0.1481094628062717,0.0,0.5141774773984139
A01,5,26,0.11891195302209885,0.07482900050638383,0.0,0.24178909451490035,0.07963587470606871,0.0909825000583288,0.0,0.27948920957055085,0.2713671449873018,0.19679543585266993,0.029664586927736467,0.6028293744073887,0.17537622507979916,0.14646547200937393,0.0,0.434199140459213,0.1825392592237435,0.08946199864861819,0.033438285716929035,0.31307030309651057
A01,5,28,0.24672936171526427,0.09603430926794747,0.07658027511125089,0.4205816201034044,0.2371363949002534,0.15231906082321137,0.0,0.5366727680041697,0.4095750203523011,0.23149499365251922,0.0,0.7398191891847209,0.24011860348362088,0.15583546301384918,0.014539365427901685,0.5116485350455864,0.1923369183956362,0.1644093467641411,0.0,0.5323707875026628
A01,5,29,0.26131732432175425,0.10794841113583566,0.031212700371483573,0.4362998726729872,0.2885652872374406,0.16798340778380294,0.016168041593209854,0.5829910275047171,0.247567923840679,0.1900891289337039,0.0,0.5058025715364762,0.18842082629610635,0.14153364571424454,0.0,0.4300776413325676,0.22280388552284602,0.20937287248217296,0.0,0.6016932241506642
A01,5,30,0.12228543721367806,0.10831616138910569,0.010887942920595013,0.3419736602008664,0.1096782762109312,0.11249557918553653,0.0,0.3386975230350617,0.14953966310458452,0.15653961440240488,0.0,0.47125354606567377,0.22036846396981294,0.14014025323655133,0.017570344896397812,0.4246381651452592,0.10377289172529407,0.09817059427764661,0.0,0.3329040680342899
A01,5,31,0.1796048693805683,0.05780549357510357,0.08179524711772143,0.27204001563676944,0.11674919429381411,0.09196326728859577,0.0,0.32232645673152166,0.2757427060963683,0.15140562108908417,0.08231937771279949,0.6509437603282195,0.2591099787327002,0.11638406627584569,0.10414238245860179,0.42839782660880293,0.20341555276631057,0.15622859012428048,0.0,0.5707183421429246
