Subject,Condition,EEG_Channel_Index,Band,EOG_Left_Beta,EOG_Central_Beta,EOG_Right_Beta,Intercept
A09,Theta_Clean,6,4.0-8.0Hz,0.4581041841083344,0.17361380183620617,-0.10164502454774464,0.0015017288146569555
A09,Theta_Clean,7,4.0-8.0Hz,0.29962228532546287,0.2187438442778186,0.0349672510989241,-0.0033733005230256407
A09,Theta_Clean,8,4.0-8.0Hz,0.20195444523050282,0.23190841258286538,0.1892909467950385,-0.00982266404824428
A09,Theta_Clean,9,4.0-8.0Hz,0.14758022372396526,0.21994015718813514,0.3230344216239544,-0.013837446296958104
A09,Theta_Clean,10,4.0-8.0Hz,0.04056945686773526,0.20276078713373769,0.473850017752989,-0.01283083498438531
A09,Theta_Clean,11,4.0-8.0Hz,-0.07511210018977686,0.1509189134015898,0.6632019885027732,-0.009381380099128029
A09,Theta_Clean,12,4.0-8.0Hz,-0.15683921229119702,0.08960170217485885,0.8276934698188942,-0.0007783648948874881
A09,Theta_Clean,13,4.0-8.0Hz,0.07953106913705664,0.19574077761423075,0.028570911562163428,2.378630546135127e-06
A09,Theta_Clean,14,4.0-8.0Hz,0.021977359349247626,0.20339212233109238,0.17031439189484332,-0.008353634999310446
A09,Theta_Clean,15,4.0-8.0Hz,-0.028935552881124746,0.1934581501252774,0.2949032324447923,-0.013105037320429568
A09,Theta_Clean,16,4.0-8.0Hz,-0.08974901120595219,0.16242021358874303,0.4542753208192373,-0.013523284893714928
A09,Theta_Clean,17,4.0-8.0Hz,-0.1725646832025143,0.11288193044683403,0.6396088181316378,-0.009697493052135473
A09,Theta_Clean,18,4.0-8.0Hz,-0.16836745539483572,0.19634057986533995,0.11106151199085738,-0.008361297733517669
A09,Theta_Clean,19,4.0-8.0Hz,-0.19236635434165109,0.18644906468060307,0.24256109766467635,-0.012915162438623068
A09,Theta_Clean,20,4.0-8.0Hz,-0.24810745347389823,0.15143414079443512,0.38113111830011065,-0.012786688596630227
A09,Theta_Clean,21,4.0-8.0Hz,-0.31671679282979853,0.18038547605485233,0.18141964810526495,-0.013034120334093579
A09,Alpha_Mu_Clean,0,8.0-13.0Hz,0.09001980287357161,0.9860916823309498,0.029614014416929117,-0.0002503841297121413
A09,Alpha_Mu_Clean,1,8.0-13.0Hz,0.4726642347095021,0.7303456715590726,-0.2917327522534807,-0.0012855183646531367
A09,Alpha_Mu_Clean,2,8.0-13.0Hz,0.223658194991374,0.8781662161345224,-0.13427569382765012,-0.0012803498477878628
A09,Alpha_Mu_Clean,3,8.0-13.0Hz,0.07380615132771401,0.9290983218497975,0.0581776911387566,-0.0022276227075349025
A09,Alpha_Mu_Clean,4,8.0-13.0Hz,-0.10601959139952814,0.8008761096075263,0.37132011052036146,-0.002563376124831489
A09,Alpha_Mu_Clean,5,8.0-13.0Hz,-0.21918841746644455,0.6073168473139332,0.6896050984185427,-0.0029791363178758297
A09,Alpha_Mu_Clean,6,8.0-13.0Hz,0.5536322486940201,0.3537564816718062,-0.38251158560987675,-0.0012642783052956624
A09,Alpha_Mu_Clean,7,8.0-13.0Hz,0.32669538544654453,0.5864934381833098,-0.3527435058685033,-0.002263478752597139
A09,Alpha_Mu_Clean,8,8.0-13.0Hz,0.08108062943195646,0.7675244153916444,-0.12155436498431668,-0.0029181618239457314
A09,Alpha_Mu_Clean,9,8.0-13.0Hz,-0.06984747165087857,0.8264466826616282,0.1208190344432052,-0.004106303807953989
A09,Alpha_Mu_Clean,10,8.0-13.0Hz,-0.2334866359147019,0.5741859953743595,0.609428359410002,-0.004079346319048019
A09,Alpha_Mu_Clean,11,8.0-13.0Hz,-0.4037253488296124,0.17892094966949135,1.1984612286880998,-0.005298460895510394
A09,Alpha_Mu_Clean,12,8.0-13.0Hz,-0.40512917094122336,-0.012887906203284505,1.369395835855691,-0.0017052498505954695
A09,Alpha_Mu_Clean,13,8.0-13.0Hz,-0.002662532007748514,0.4709972957160163,-0.2983256173967411,-0.00419283636772942
A09,Alpha_Mu_Clean,14,8.0-13.0Hz,-0.17974078060775234,0.606830450685798,-0.03164345680952764,-0.004467491954329114
A09,Alpha_Mu_Clean,15,8.0-13.0Hz,-0.2990550064844732,0.6132297183101026,0.2565541181366329,-0.00571171279738883
A09,Alpha_Mu_Clean,16,8.0-13.0Hz,-0.3623873661953298,0.35901790385610355,0.7589463826537952,-0.0057692522876791
A09,Alpha_Mu_Clean,17,8.0-13.0Hz,-0.4710685922447631,-0.01241024743118313,1.336778464487228,-0.00617307995430208
A09,Alpha_Mu_Clean,18,8.0-13.0Hz,-0.44548945467249307,0.49570996791185307,0.032844675532926665,-0.005779834383408291
A09,Alpha_Mu_Clean,19,8.0-13.0Hz,-0.49474261420917953,0.4743309409220985,0.340194912555644,-0.0065509339729356506
A09,Alpha_Mu_Clean,20,8.0-13.0Hz,-0.5097459756028383,0.25751315672366415,0.7479765641069337,-0.006344520793648824
A09,Alpha_Mu_Clean,21,8.0-13.0Hz,-0.6153361021060736,0.39642347127931243,0.37227714695443725,-0.007484164165932209
A09,Beta_Clean,0,13.0-30.0Hz,0.06288408135286397,0.7696666096457706,0.07642710298162309,0.0024461304300351094
A09,Beta_Clean,1,13.0-30.0Hz,0.3387432950845882,0.5398295458392539,-0.04032636167626722,-3.133837580677436e-07
A09,Beta_Clean,2,13.0-30.0Hz,0.19363437637946074,0.6553121404506251,0.024833579639029154,0.0012770213060581375
A09,Beta_Clean,3,13.0-30.0Hz,0.09023523496923375,0.7054165381603227,0.09730409716327434,0.002576182643928664
A09,Beta_Clean,4,13.0-30.0Hz,0.008595545506110934,0.63821991705895,0.22867390096020274,0.0035423813602571278
A09,Beta_Clean,5,13.0-30.0Hz,-0.040515039385921964,0.5012953398980975,0.4157885731452361,0.00393859721166283
A09,Beta_Clean,6,13.0-30.0Hz,0.3539617664999323,0.21783786597701302,-0.025135462100560932,-0.0019401629429458057
A09,Beta_Clean,7,13.0-30.0Hz,0.2898511877205645,0.3634973775236524,-0.005336068518531551,-0.0018577515043806032
A09,Beta_Clean,8,13.0-30.0Hz,0.16739341629710847,0.5095992312504838,0.07318230271057086,0.0002507860910722647
A09,Beta_Clean,9,13.0-30.0Hz,0.10114472954494255,0.5642479227899406,0.1549249070503759,0.0023006312388261893
A09,Beta_Clean,10,13.0-30.0Hz,0.022257190890670332,0.4948535981871778,0.31101724199109115,0.004256863584604165
A09,Beta_Clean,11,13.0-30.0Hz,-0.023705740671258718,0.3024481490964501,0.5578691643775867,0.005212643365284336
A09,Beta_Clean,12,13.0-30.0Hz,-0.03763729781227506,0.12130995609459228,0.7347592282721445,0.0029210521166457364
A09,Beta_Clean,13,13.0-30.0Hz,0.17708843496171386,0.13305109504029528,0.10532116118983402,-0.0005335962117868245
A09,Beta_Clean,14,13.0-30.0Hz,0.11603211818138227,0.29274647168264506,0.17065180733330598,0.0009098242511974699
A09,Beta_Clean,15,13.0-30.0Hz,0.0704349416666075,0.3446703985106908,0.26105306907252795,0.0030834913729900766
A09,Beta_Clean,16,13.0-30.0Hz,0.0006304748351670605,0.3157784434897038,0.3957107690658579,0.0046395443625818905
A09,Beta_Clean,17,13.0-30.0Hz,-0.04130222765429222,0.17028609910954307,0.6013251084369862,0.005150981409260823
A09,Beta_Clean,18,13.0-30.0Hz,0.028326894306342422,0.14362673537919501,0.2393243770138764,0.0025861210431868944
A09,Beta_Clean,19,13.0-30.0Hz,0.007936432831239244,0.1948098891795086,0.3232869099920383,0.0034363407993035573
A09,Beta_Clean,20,13.0-30.0Hz,-0.004569825494218851,0.13925906483398903,0.4493341738938171,0.0037084709690318194
A09,Beta_Clean,21,13.0-30.0Hz,-0.01990076838811211,0.07276297679684751,0.3543858890772057,0.003160938153700255
A09,Gamma_Clean,0,30.0-38.0Hz,0.07652905220696155,0.2635699106585355,0.1985669429927723,0.0001530010732372427
A09,Gamma_Clean,1,30.0-38.0Hz,0.07612336253140355,0.20531767931556555,0.16548038312001068,0.00018603101549536947
A09,Gamma_Clean,2,30.0-38.0Hz,0.052838722675499335,0.24334607001387293,0.1683462202466588,0.0001455215405444898
A09,Gamma_Clean,3,30.0-38.0Hz,0.062247444847620785,0.228178881792304,0.19426186202062962,0.00019988014345813284
A09,Gamma_Clean,4,30.0-38.0Hz,0.04539768765956757,0.21552363513976502,0.22265373677655612,0.00034796190229050917
A09,Gamma_Clean,5,30.0-38.0Hz,0.06267600443947723,0.1574827212123734,0.2803224143252304,0.00039068020412833605
A09,Gamma_Clean,6,30.0-38.0Hz,0.02656729255522975,0.19603402972522643,0.1323456431364322,0.0001800236957867599
A09,Gamma_Clean,7,30.0-38.0Hz,0.052956685796143925,0.1830359104041182,0.14849049603740036,0.00014593429181181035
A09,Gamma_Clean,8,30.0-38.0Hz,0.03217255547675946,0.20876126099920156,0.17047279063825313,0.0002019222377988962
A09,Gamma_Clean,9,30.0-38.0Hz,0.04536044931831606,0.18897832205414578,0.20017610365702848,0.0002746408995651494
A09,Gamma_Clean,10,30.0-38.0Hz,0.025825589416304136,0.17860178832552343,0.23879306168119543,0.0004589621831793211
A09,Gamma_Clean,11,30.0-38.0Hz,0.03707814098688722,0.11786829738499977,0.3044181993919157,0.0006746818824083337
A09,Gamma_Clean,12,30.0-38.0Hz,0.03197778749755009,0.12390870149817057,0.31296723639580454,0.0006147945666119363
A09,Gamma_Clean,13,30.0-38.0Hz,0.03960151854395195,0.11399397640550765,0.15195459635285682,0.00014179681852134963
A09,Gamma_Clean,14,30.0-38.0Hz,0.02269198029683531,0.14413621357166012,0.17690464607121445,0.000185498727165885
A09,Gamma_Clean,15,30.0-38.0Hz,0.035367939226328596,0.1251931238399865,0.21293209140084277,0.00024146313324502176
A09,Gamma_Clean,16,30.0-38.0Hz,0.01444576119462716,0.12060605712520794,0.2511797649840654,0.00044544084860433564
A09,Gamma_Clean,17,30.0-38.0Hz,0.006351296231704763,0.09327948267375546,0.29539309339979875,0.0005927619163372479
A09,Gamma_Clean,18,30.0-38.0Hz,0.02109954689204594,0.08336887172519208,0.1876977119673467,0.00030728908345481866
A09,Gamma_Clean,19,30.0-38.0Hz,0.028581854097709924,0.08908839343410144,0.2078604008211919,0.00032659148517130926
A09,Gamma_Clean,20,30.0-38.0Hz,0.040195067819736086,0.07644978616972262,0.2337443722715944,0.0003671431105103007
A09,Gamma_Clean,21,30.0-38.0Hz,0.04254429043119128,0.06335740359373371,0.20048184846357817,0.0003153402028336165
