Subject,Trial,Class,Channel,Band,Baseline_R2,MI_R2,Change_R2
A01,10,3,C6,Gamma,20.209329507081975,27.000795647573728,6.791466140491753
A01,11,1,C5,Delta,71.00560418345934,57.819962565551734,-13.185641617907606
A01,11,1,C5,Theta,54.14947042924023,13.129754567828133,-41.019715861412095
A01,11,1,C5,Alpha_Mu,42.32870682012494,28.811173809114244,-13.517533011010697
A01,11,1,C5,Beta,13.044457501043205,12.69237782185929,-0.35207967918391425
A01,11,1,C5,Gamma,8.536316625554917,34.088843040885116,25.552526415330203
A01,11,1,C3,Delta,77.15362697102923,51.00060776775548,-26.153019203273743
A01,11,1,C3,Theta,60.90260118948025,25.006211062337215,-35.89639012714304
A01,11,1,C3,Alpha_Mu,21.96815837136147,38.44939955693085,16.481241185569385
A01,11,1,C3,Beta,7.884844141543368,16.051036801183482,8.166192659640114
A01,11,1,C3,Gamma,4.098107713368416,28.10383611774563,24.005728404377212
A01,11,1,C1,Delta,77.7342078814348,53.448675747705174,-24.285532133729614
A01,11,1,C1,Theta,47.828649689443935,30.512849238266725,-17.31580045117721
A01,11,1,C1,Alpha_Mu,16.583812072385783,44.11493799398498,27.531125921599198
A01,11,1,C1,Beta,10.606051236291202,20.702096592712905,10.096045356421701
A01,11,1,C1,Gamma,1.9644680973943673,35.71700843675373,33.75254033935936
A01,11,1,Cz,Delta,80.11691380104541,46.642939367053735,-33.47397443399167
A01,11,1,Cz,Theta,45.59465903551965,33.48984439960395,-12.104814635915695
A01,11,1,Cz,Alpha_Mu,12.673428224353556,40.490907581190015,27.81747935683646
A01,11,1,Cz,Beta,11.410042327006732,28.30739208805125,16.897349761044524
A01,11,1,Cz,Gamma,0.9454285179161581,33.14444237931997,32.19901386140381
A01,11,1,C2,Delta,80.19098526174272,43.053386923799195,-37.13759833794354
A01,11,1,C2,Theta,51.46257261749456,33.444398455669464,-18.018174161825094
A01,11,1,C2,Alpha_Mu,8.817584332461282,31.38207158974463,22.56448725728335
A01,11,1,C2,Beta,14.97610448638208,31.861396807093357,16.885292320711276
A01,11,1,C2,Gamma,3.975384465622578,34.02190603731262,30.046521571690043
A01,11,1,C4,Delta,83.27989547500766,41.487462435049224,-41.79243303995843
A01,11,1,C4,Theta,64.12157624059516,31.818003755533265,-32.30357248506189
A01,11,1,C4,Alpha_Mu,18.11087622557117,17.150538837360752,-0.9603373882104194
A01,11,1,C4,Beta,17.28496658426795,33.405223134949566,16.12025655068162
A01,11,1,C4,Gamma,3.8675993255055996,26.394932235569723,22.527332910064125
A01,11,1,C6,Delta,88.98112349823704,42.16241301637979,-46.81871048185725
A01,11,1,C6,Theta,71.75681932443612,32.023070030260705,-39.73374929417541
A01,11,1,C6,Alpha_Mu,53.47755695780659,21.563067261758718,-31.914489696047877
A01,11,1,C6,Beta,28.133922332072103,34.372692995144014,6.238770663071913
A01,11,1,C6,Gamma,3.5955185021731007,20.426963302981214,16.831444800808114
A01,12,1,C5,Delta,86.33613256777662,60.00446985785515,-26.331662709921467
A01,12,1,C5,Theta,7.5213154751750615,18.733448212244006,11.212132737068947
A01,12,1,C5,Alpha_Mu,3.74155431091836,33.57616666916968,29.834612358251324
A01,12,1,C5,Beta,12.009900917362081,24.941097864766515,12.931196947404434
A01,12,1,C5,Gamma,18.405992873005328,28.684077826996035,10.278084953990707
A01,12,1,C3,Delta,81.54573754264926,50.79782550618963,-30.747912036459635
A01,12,1,C3,Theta,6.700947909154376,21.486570734759468,14.785622825605094
A01,12,1,C3,Alpha_Mu,8.011095074365526,35.40987674227861,27.398781667913084
A01,12,1,C3,Beta,12.415794540814352,26.04137946946071,13.625584928646362
A01,12,1,C3,Gamma,25.27749732105491,26.601520747345575,1.3240234262906658
A01,12,1,C1,Delta,79.26105816684688,42.802093978506605,-36.45896418834027
A01,12,1,C1,Theta,7.7396356765153,23.679798091668015,15.940162415152715
A01,12,1,C1,Alpha_Mu,12.883370489098734,47.38266763299892,34.499297143900186
A01,12,1,C1,Beta,15.58626417264949,29.449155922516457,13.862891749866968
A01,12,1,C1,Gamma,25.446756865812592,26.9777917680903,1.531034902277706
A01,12,1,Cz,Delta,69.39619589292181,37.4213266388709,-31.97486925405091
A01,12,1,Cz,Theta,8.576670571948897,24.60532080522202,16.028650233273122
A01,12,1,Cz,Alpha_Mu,19.36421472881792,47.696897255717275,28.332682526899355
A01,12,1,Cz,Beta,18.90637390572668,31.580501037298813,12.674127131572133
A01,12,1,Cz,Gamma,26.372244448394078,23.746265445650238,-2.625979002743839
A01,12,1,C2,Delta,66.41960278414946,34.974417660627424,-31.445185123522034
A01,12,1,C2,Theta,15.512139043839756,30.46164341704747,14.949504373207711
A01,12,1,C2,Alpha_Mu,13.37329039159213,44.30150481295597,30.92821442136384
A01,12,1,C2,Beta,25.393283401589827,29.718856897127534,4.3255734955377045
A01,12,1,C2,Gamma,30.51209195928456,19.440774726632725,-11.071317232651834
A01,12,1,C4,Delta,66.66208893373764,35.77228335489194,-30.889805578845696
A01,12,1,C4,Theta,18.948070275383834,39.31124304221599,20.36317276683216
A01,12,1,C4,Alpha_Mu,12.47603030227954,40.52734306421081,28.051312761931268
A01,12,1,C4,Beta,32.41633995326792,25.271472229438942,-7.144867723828985
A01,12,1,C4,Gamma,31.047687455264306,18.17637758340541,-12.871309871858895
A01,12,1,C6,Delta,70.53827847206183,45.08786318018976,-25.450415291872076
A01,12,1,C6,Theta,33.671867204369185,48.697283544897054,15.025416340527864
A01,12,1,C6,Alpha_Mu,25.325357049027573,40.57218206681055,15.246825017782973
A01,12,1,C6,Beta,51.23218218308941,28.653300308820295,-22.578881874269108
A01,12,1,C6,Gamma,37.141680324657585,16.57885261401839,-20.562827710639198
A01,13,1,C5,Delta,17.872756862911533,19.611675377622483,1.738918514710952
A01,13,1,C5,Theta,5.398361226134696,3.0822727317234566,-2.316088494411239
A01,13,1,C5,Alpha_Mu,9.745593292447374,31.60673793865446,21.861144646207087
A01,13,1,C5,Beta,26.154923134657025,42.3970180905833,16.242094955926277
A01,13,1,C5,Gamma,29.014631165857285,34.62364861839446,5.609017452537179
A01,13,1,C3,Delta,25.837402582905312,17.89241965992927,-7.94498292297604
A01,13,1,C3,Theta,17.678658643697798,5.458654138709951,-12.220004504987847
A01,13,1,C3,Alpha_Mu,20.866778142890972,37.41022011188223,16.543441968991257
A01,13,1,C3,Beta,23.958671070658156,40.594040306585555,16.6353692359274
A01,13,1,C3,Gamma,29.155942106472278,41.82914212401664,12.673200017544362
A01,13,1,C1,Delta,30.982526050306713,19.485797717654364,-11.496728332652351
A01,13,1,C1,Theta,27.696765415866174,15.435695066421806,-12.26107034944437
A01,13,1,C1,Alpha_Mu,36.254833387315074,48.652954988557525,12.398121601242451
A01,13,1,C1,Beta,22.91541540924844,45.27622933820764,22.3608139289592
A01,13,1,C1,Gamma,23.068324907827254,34.019377885353954,10.951052977526698
A01,13,1,Cz,Delta,39.40293338379919,27.207829950516693,-12.195103433282494
A01,13,1,Cz,Theta,33.48543838137662,21.97590844653481,-11.509529934841812
A01,13,1,Cz,Alpha_Mu,47.82261904569254,59.38463132223772,11.562012276545186
A01,13,1,Cz,Beta,26.551731754199015,47.836618094272296,21.284886340073285
A01,13,1,Cz,Gamma,20.61336639649958,39.45773029788515,18.844363901385574
A01,13,1,C2,Delta,37.24533510683734,30.1510183018033,-7.09431680503404
A01,13,1,C2,Theta,28.90445752555706,27.796547587143895,-1.1079099384131652
A01,13,1,C2,Alpha_Mu,44.70714841975998,65.4242106706934,20.717062250933417
A01,13,1,C2,Beta,22.83417889966376,46.40750351118751,23.57332461152375
A01,13,1,C2,Gamma,17.68229708442646,34.158147641781845,16.475850557355386
A01,13,1,C4,Delta,49.444334062503756,32.584727890686715,-16.859606171817042
A01,13,1,C4,Theta,21.734184685907387,26.80705252719807,5.072867841290685
A01,13,1,C4,Alpha_Mu,43.79130911604043,60.936226229953135,17.144917113912705
A01,13,1,C4,Beta,21.817358445686054,42.5965056184569,20.779147172770852
A01,13,1,C4,Gamma,15.332427689124362,32.98464143736746,17.652213748243096
A01,13,1,C6,Delta,65.58889947294884,33.90103841356002,-31.687861059388812
A01,13,1,C6,Theta,27.191801058191544,40.679873855500716,13.488072797309169
A01,13,1,C6,Alpha_Mu,41.952716967176926,60.47409505477588,18.52137808759895
A01,13,1,C6,Beta,29.084504004377422,41.94045282618606,12.855948821808639
A01,13,1,C6,Gamma,14.791128967260669,23.111866432138317,8.320737464877649
A01,14,4,C5,Delta,37.55007854967215,59.340194699954154,21.790116150282003
A01,14,4,C5,Theta,22.176169012201584,48.76700259935641,26.590833587154826
A01,14,4,C5,Alpha_Mu,18.40772308555938,33.635447469951494,15.227724384392117
A01,14,4,C5,Beta,15.97547304962269,20.606676545159253,4.631203495536562
A01,14,4,C5,Gamma,15.209769181633314,28.252341171264696,13.04257198963138
A01,14,4,C3,Delta,40.46376051475639,57.593675633802896,17.12991511904651
A01,14,4,C3,Theta,9.38645950306648,38.08613564044136,28.699676137374887
A01,14,4,C3,Alpha_Mu,22.792708652889182,31.446918206795317,8.654209553906133
A01,14,4,C3,Beta,16.82379442685328,14.805270773928846,-2.018523652924431
A01,14,4,C3,Gamma,14.530167682243878,33.886611921032525,19.35644423878865
A01,14,4,C1,Delta,32.75734739481585,60.77009742720356,28.01275003238771
A01,14,4,C1,Theta,5.630470972977486,33.43257222299063,27.802101250013145
A01,14,4,C1,Alpha_Mu,19.257674396253186,34.809235527111134,15.55156113085795
A01,14,4,C1,Beta,17.608243446262673,16.21522697231589,-1.3930164739467843
A01,14,4,C1,Gamma,19.896126415217463,28.328392211370367,8.432265796152905
A01,14,4,Cz,Delta,34.968198717175525,68.91196894429726,33.943770227121725
A01,14,4,Cz,Theta,2.038460610170889,28.25983766958221,26.22137705941132
A01,14,4,Cz,Alpha_Mu,19.690726963314386,33.58761003930264,13.896883075988253
A01,14,4,Cz,Beta,16.888060767727975,18.73409999133684,1.846039223608864
A01,14,4,Cz,Gamma,18.18511007072585,28.396318106391906,10.211208035666052
A01,14,4,C2,Delta,44.08929637066022,70.33532248201728,26.246026111357047
A01,14,4,C2,Theta,5.852405245936609,33.24571773159926,27.393312485662648
A01,14,4,C2,Alpha_Mu,19.423398473685282,26.96698941290766,7.543590939222378
A01,14,4,C2,Beta,19.659144176553422,16.09199939400654,-3.5671447825468827
A01,14,4,C2,Gamma,19.699166327203464,18.8047806099901,-0.894385717213364
A01,14,4,C4,Delta,53.81131420172216,71.52493089636684,17.713616694644674
A01,14,4,C4,Theta,10.613430721013017,37.87348445950395,27.26005373849093
A01,14,4,C4,Alpha_Mu,13.364395917851857,18.81617707309736,5.451781155245506
A01,14,4,C4,Beta,22.6556795811799,14.281167849369814,-8.374511731810086
A01,14,4,C4,Gamma,19.471031568142138,16.51067761010815,-2.96035395803399
A01,14,4,C6,Delta,55.120784789651054,71.7776727934807,16.65688800382965
A01,14,4,C6,Theta,31.767823354441205,47.25669531644786,15.488871962006655
A01,14,4,C6,Alpha_Mu,27.843229393124393,21.582196567413803,-6.261032825710588
A01,14,4,C6,Beta,32.347041098175325,23.170758577312434,-9.176282520862888
A01,14,4,C6,Gamma,20.507473257695995,13.063838863065547,-7.4436343946304495
A01,15,2,C5,Delta,51.16811773569139,27.296896932001847,-23.871220803689543
A01,15,2,C5,Theta,40.97990200971313,33.879997314011725,-7.099904695701409
A01,15,2,C5,Alpha_Mu,7.410948227249969,27.95065173789081,20.539703510640837
A01,15,2,C5,Beta,12.580181635679889,22.405972093599292,9.825790457919403
A01,15,2,C5,Gamma,10.046690498236554,13.593727936503686,3.547037438267131
A01,15,2,C3,Delta,44.94332870882408,26.00269356817745,-18.940635140646634
A01,15,2,C3,Theta,46.129645339819014,33.87344877676863,-12.25619656305038
A01,15,2,C3,Alpha_Mu,3.247807673543579,21.811290708717912,18.563483035174333
A01,15,2,C3,Beta,11.778095974884828,17.613219378867807,5.835123403982978
A01,15,2,C3,Gamma,14.57226248166621,11.200374639616195,-3.3718878420500142
A01,15,2,C1,Delta,22.153798257771317,25.14059151713015,2.986793259358833
A01,15,2,C1,Theta,45.13531467688697,34.55670168488443,-10.578612992002546
A01,15,2,C1,Alpha_Mu,2.3304364724485382,24.197464272438264,21.867027799989724
A01,15,2,C1,Beta,14.94487703239601,19.27439680704035,4.329519774644341
A01,15,2,C1,Gamma,11.942966640913856,19.65075368756688,7.707787046653025
A01,15,2,Cz,Delta,21.16037004543767,26.769187171050156,5.608817125612486
A01,15,2,Cz,Theta,34.99388100745724,33.53873764188883,-1.455143365568412
A01,15,2,Cz,Alpha_Mu,15.81986481629708,19.984489690021867,4.164624873724787
A01,15,2,Cz,Beta,16.777661424144863,16.902114867392548,0.12445344324768515
A01,15,2,Cz,Gamma,16.26727320235839,18.999189093706224,2.731915891347836
A01,15,2,C2,Delta,11.459930558374475,23.186581030903895,11.726650472529421
A01,15,2,C2,Theta,35.831696556648964,42.10414735879445,6.272450802145491
A01,15,2,C2,Alpha_Mu,15.363521587103701,24.78536354775479,9.42184196065109
A01,15,2,C2,Beta,12.148130630230424,17.76385375270706,5.615723122476634
A01,15,2,C2,Gamma,8.658439941279273,22.516958035557565,13.858518094278294
A01,15,2,C4,Delta,17.109230291084454,17.163195420787968,0.05396512970351486
A01,15,2,C4,Theta,28.31970024531376,42.32902701742663,14.009326772112873
A01,15,2,C4,Alpha_Mu,11.592457110276932,23.000342934789376,11.407885824512443
A01,15,2,C4,Beta,8.162243015902016,17.652433611344666,9.490190595442648
A01,15,2,C4,Gamma,7.368514286654559,17.926021780638013,10.557507493983454
A01,15,2,C6,Delta,5.074673665432861,9.5541257458285,4.479452080395641
A01,15,2,C6,Theta,26.906016284005073,49.692300464641015,22.786284180635942
A01,15,2,C6,Alpha_Mu,17.079444854067084,28.25328836445562,11.173843510388537
A01,15,2,C6,Beta,14.18242044918544,19.486643087727806,5.304222638542367
A01,15,2,C6,Gamma,5.635347321076534,20.407489588506746,14.77214226743021
A01,16,2,C5,Delta,58.49109046603774,19.89550151839712,-38.59558894764062
A01,16,2,C5,Theta,19.722688660882916,43.27977100453499,23.55708234365208
A01,16,2,C5,Alpha_Mu,17.642332343478063,38.793593989638886,21.151261646160822
A01,16,2,C5,Beta,16.55003610360192,13.403797609296475,-3.1462384943054422
A01,16,2,C5,Gamma,22.05928417309745,30.317625473258968,8.25834130016152
A01,16,2,C3,Delta,65.70803155600333,31.726832586015995,-33.98119896998734
A01,16,2,C3,Theta,19.80861207279636,34.60331487788791,14.794702805091553
A01,16,2,C3,Alpha_Mu,17.395740007402026,39.99830958748822,22.602569580086197
A01,16,2,C3,Beta,25.215820054985173,7.8755585256433225,-17.34026152934185
A01,16,2,C3,Gamma,24.603032394214107,30.1731974002041,5.570165005989991
A01,16,2,C1,Delta,62.87212110717635,31.519380526607133,-31.352740580569215
A01,16,2,C1,Theta,17.934321731251146,29.951415719895312,12.017093988644167
A01,16,2,C1,Alpha_Mu,21.801351866328854,47.29374023461356,25.4923883682847
A01,16,2,C1,Beta,26.754426063516057,7.724345343215678,-19.03008072030038
A01,16,2,C1,Gamma,31.922596226658317,29.566500393583606,-2.3560958330747117
A01,16,2,Cz,Delta,65.20867838956966,32.17952559665264,-33.02915279291702
A01,16,2,Cz,Theta,16.844903672831425,26.380566708821263,9.535663035989838
A01,16,2,Cz,Alpha_Mu,22.172442945602143,51.3209925069692,29.148549561367055
A01,16,2,Cz,Beta,27.120553128865986,8.054088364459322,-19.066464764406664
A01,16,2,Cz,Gamma,33.840136106152585,23.632999971808132,-10.207136134344452
A01,16,2,C2,Delta,62.451348484974844,28.87355652649547,-33.577791958479374
A01,16,2,C2,Theta,17.69779130667516,35.59536315372935,17.897571847054195
A01,16,2,C2,Alpha_Mu,25.453746745214932,55.499067641945324,30.045320896730388
A01,16,2,C2,Beta,23.878231961601703,14.334016446350638,-9.544215515251064
A01,16,2,C2,Gamma,39.722397034769074,22.108839083745313,-17.61355795102376
A01,16,2,C4,Delta,51.54570883498525,26.735222447040496,-24.810486387944753
A01,16,2,C4,Theta,10.780336478975228,42.00876613163238,31.22842965265715
A01,16,2,C4,Alpha_Mu,22.498028373303125,56.48511537579296,33.98708700248984
A01,16,2,C4,Beta,20.676549073222173,26.95746844361021,6.280919370388038
A01,16,2,C4,Gamma,31.420773390014624,18.36024612803585,-13.060527261978772
A01,16,2,C6,Delta,33.22357524431968,26.923945838195596,-6.299629406124085
A01,16,2,C6,Theta,8.20374290522442,53.83461735886995,45.63087445364553
A01,16,2,C6,Alpha_Mu,37.89523598439776,63.11516944391102,25.219933459513268
A01,16,2,C6,Beta,21.13456991263619,42.16043169211038,21.025861779474187
A01,16,2,C6,Gamma,35.64573039332111,15.902476928135078,-19.74325346518603
A01,17,1,C5,Delta,85.63599216949109,47.96577315166496,-37.670219017826135
A01,17,1,C5,Theta,17.50787589439081,17.120576767882014,-0.38729912650879994
A01,17,1,C5,Alpha_Mu,48.09367937716213,44.658549042080985,-3.435130335081149
A01,17,1,C5,Beta,18.312895131279106,20.941106911716435,2.6282117804373284
A01,17,1,C5,Gamma,9.413088970735773,20.276903427792583,10.863814457056808
A01,17,1,C3,Delta,80.88133696305682,53.139812628674754,-27.741524334382074
A01,17,1,C3,Theta,29.592983502343138,3.7144271270049822,-25.878556375338157
A01,17,1,C3,Alpha_Mu,40.1918707890548,28.931371738095134,-11.260499050959671
A01,17,1,C3,Beta,23.909100890608347,20.91849143438648,-2.990609456221871
A01,17,1,C3,Gamma,10.819147427723308,24.091735017242534,13.272587589519224
A01,17,1,C1,Delta,79.0108745277813,57.43711096129529,-21.573763566486004
A01,17,1,C1,Theta,32.697333352492954,2.124400508388702,-30.57293284410425
A01,17,1,C1,Alpha_Mu,40.94368636087808,28.270508772706304,-12.67317758817178
A01,17,1,C1,Beta,20.689614843063964,27.43558910126446,6.745974258200493
A01,17,1,C1,Gamma,10.774001196016291,28.695105059386485,17.921103863370192
A01,17,1,Cz,Delta,74.23863494835628,57.128290271583616,-17.11034467677266
A01,17,1,Cz,Theta,25.340779652469582,1.5054629441804912,-23.83531670828909
A01,17,1,Cz,Alpha_Mu,36.26997715389907,24.426635654688056,-11.843341499211013
A01,17,1,Cz,Beta,20.31027269914939,24.74635536549954,4.436082666350149
A01,17,1,Cz,Gamma,5.6631184109530714,22.834809362796115,17.171690951843043
A01,17,1,C2,Delta,75.77078276900579,58.370812976289564,-17.39996979271622
A01,17,1,C2,Theta,21.62206241687692,2.749442376449507,-18.872620040427414
A01,17,1,C2,Alpha_Mu,41.50384454873032,27.444824544701994,-14.059020004028323
A01,17,1,C2,Beta,19.714672751997153,28.329817418875358,8.615144666878205
A01,17,1,C2,Gamma,6.11019630669788,24.480778426708262,18.370582120010383
A01,17,1,C4,Delta,71.13149250968847,58.75432272058922,-12.377169789099241
A01,17,1,C4,Theta,16.714545338297025,1.02349662121346,-15.691048717083566
A01,17,1,C4,Alpha_Mu,37.424755241184094,26.77899617210859,-10.645759069075499
A01,17,1,C4,Beta,19.24217893371677,26.266765451729725,7.0245865180129545
A01,17,1,C4,Gamma,7.462721473603207,19.865932842016843,12.403211368413636
A01,17,1,C6,Delta,69.68175772176697,58.16060230609668,-11.521155415670293
A01,17,1,C6,Theta,20.209491911488563,10.945793554324556,-9.263698357164007
A01,17,1,C6,Alpha_Mu,49.64817637055845,41.395420925013916,-8.252755445544535
A01,17,1,C6,Beta,19.06703687763287,29.531094511973844,10.464057634340973
A01,17,1,C6,Gamma,11.762625252249826,27.918443181765838,16.155817929516015
A01,18,1,C5,Delta,69.07888308830913,52.29666237359447,-16.782220714714658
A01,18,1,C5,Theta,57.17140903785318,5.597324768189338,-51.57408426966384
A01,18,1,C5,Alpha_Mu,50.6440067243999,26.151103211291748,-24.492903513108153
A01,18,1,C5,Beta,5.926720784536044,17.38140008460929,11.454679300073245
A01,18,1,C5,Gamma,28.149886372411014,38.3424145904243,10.192528218013287
A01,18,1,C3,Delta,72.33121874248513,63.00478097061774,-9.326437771867402
A01,18,1,C3,Theta,52.92349197145576,3.7362550254349425,-49.18723694602082
A01,18,1,C3,Alpha_Mu,56.22136444985348,22.58338017874204,-33.63798427111144
A01,18,1,C3,Beta,10.123787242521654,18.90820994477469,8.784422702253035
A01,18,1,C3,Gamma,25.9188622041037,30.729931199350744,4.811068995247048
A01,18,1,C1,Delta,82.00871800510343,67.76360877635518,-14.245109228748253
A01,18,1,C1,Theta,45.75783705573706,4.691242409262086,-41.066594646474975
A01,18,1,C1,Alpha_Mu,57.87506097237887,29.77484851715252,-28.100212455226348
A01,18,1,C1,Beta,11.035519200049215,27.80620815392186,16.770688953872646
A01,18,1,C1,Gamma,29.158502309109878,26.490806089263728,-2.6676962198461496
A01,18,1,Cz,Delta,75.58697973811334,66.80790883179404,-8.779070906319298
