Subject,Channel,Band,Window_Start_s,Window_End_s,Window_Center_s,Raw_ERD_ERS_percent,Clean_ERD_ERS_percent,Delta_ERD_ERS_percent,Delta_Accuracy,Delta_F1
A01,Cz,Mu,5.856,6.352,6.104,82.89545660474516,102.31885379659128,19.42339719184613,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,5.952,6.448,6.2,117.52759134329804,148.76315114248962,31.23555979919158,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.048,6.544,6.296,129.86681023106118,167.55258095934337,37.685770728282165,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.144,6.64,6.392,91.85958219870456,116.014738071268,24.15515587256346,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.24,6.736,6.488,74.01391074835699,84.29753239054818,10.283621642191209,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.336,6.832,6.584,74.01222756192995,76.10830281946825,2.0960752575383013,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.432,6.928,6.68,85.13786352595417,89.54830402137064,4.410440495416479,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.528,7.024,6.776,81.96998280407888,91.2926061154086,9.322623311329709,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.624,7.12,6.872,59.73703498199451,75.75792510886768,16.020890126873162,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.72,7.216,6.968,63.27288838425288,85.6046978050901,22.33180942083722,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.816,7.312,7.064,78.68263054174511,95.59979939655555,16.917168854810456,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,6.912,7.408,7.16,80.16512326839094,89.40884915093662,9.24372588254569,-0.0249110320284697,-0.027914278507571
A01,Cz,Mu,7.008,7.504,7.256,87.8037031235561,93.4266789684949,5.6229758449388125,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.0,0.496,0.248,19.546440249169905,34.493103566694806,14.946663317524902,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.096,0.592,0.344,-3.320358668692211,-0.1484062278521042,3.171952440840108,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.192,0.688,0.44,-11.302255176719374,-15.594609594004368,-4.292354417284991,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.288,0.784,0.536,-13.065692499659209,-14.70889100778422,-1.6431985081250144,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.384,0.88,0.632,-7.589482216026577,-7.555681247775157,0.0338009682514198,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.48,0.976,0.728,1.9754116195189373,2.91978590387894,0.9443742843600028,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.576,1.072,0.824,12.94398442718342,13.91128808392571,0.9673036567422892,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.672,1.168,0.92,21.35256769843122,21.81657123991218,0.4640035414809593,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.768,1.264,1.016,19.695014561178866,21.438858805232385,1.7438442440535211,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.864,1.36,1.112,15.674835357667826,17.672140129802596,1.9973047721347696,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,0.96,1.456,1.208,13.676679733366749,15.568251051829629,1.891571318462879,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.056,1.552,1.304,12.272329848009502,15.170416118977572,2.8980862709680717,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.152,1.648,1.4,14.26044837305316,17.05794234185558,2.7974939688024163,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.248,1.744,1.496,11.80667265325933,12.918737783306012,1.1120651300466813,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.344,1.84,1.592,6.342115742562787,5.8711370926554025,-0.4709786499073874,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.44,1.936,1.688,5.986400633612651,7.684932955055143,1.698532321442493,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.536,2.032,1.784,2.9318026889384674,9.475215616157591,6.543412927219124,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.632,2.128,1.88,2.6778442963432547,8.791023019842024,6.113178723498768,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.728,2.224,1.976,9.541954354777651,11.665474176022135,2.123519821244485,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.824,2.32,2.072,12.990361018938373,17.502076717923995,4.511715698985628,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,1.92,2.416,2.168,14.65618607233796,25.51019814902044,10.854012076682473,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.016,2.512,2.264,11.03457194632874,19.233197519733825,8.198625573405081,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.112,2.608,2.36,2.5299426651426944,2.8981020118099496,0.3681593466672547,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.208,2.704,2.456,-0.2346655924034631,-1.260517935028628,-1.025852342625165,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.304,2.8,2.552,5.406388259167935,4.819127257825616,-0.5872610013423186,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.4,2.896,2.648,12.546542404747788,9.969265844078931,-2.577276560668857,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.496,2.992,2.744,16.781963440866935,12.156952235266855,-4.625011205600077,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.592,3.088,2.84,16.220825391262427,12.848167080019405,-3.3726583112430246,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.688,3.184,2.936,15.748641733562858,14.535483948126252,-1.2131577854366025,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.784,3.28,3.032,13.095493254275778,11.708704485509193,-1.386788768766589,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.88,3.376,3.128,3.895103524720272,3.2132541555316174,-0.681849369188655,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,2.976,3.472,3.224,8.052354141363299,8.601474306379174,0.5491201650158741,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.072,3.568,3.32,17.887600814100896,15.502778031651966,-2.384822782448928,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.168,3.664,3.416,13.582862696956434,8.980952505287407,-4.60191019166903,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.264,3.76,3.512,4.720064510426538,1.2523365556555497,-3.467727954770987,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.36,3.856,3.608,-0.1921348220745107,-4.982664810461688,-4.790529988387177,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.456,3.952,3.704,1.8538712497575045,-4.923652375544729,-6.7775236253022335,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.552,4.048,3.8,9.744563220245926,2.0653019412017914,-7.679261279044136,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.648,4.144,3.896,13.534351425382637,6.173120192952273,-7.361231232430361,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.744,4.24,3.992,9.689164212943025,4.451790389797639,-5.237373823145385,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.84,4.336,4.088,6.714150191062797,1.8175917193668576,-4.896558471695938,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,3.936,4.432,4.184,5.860963907883465,-0.1530704812360586,-6.014034389119527,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.032,4.528,4.28,6.209405544841358,0.3685941117664098,-5.840811433074946,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.128,4.624,4.376,8.692990231268178,5.21170132322537,-3.481288908042806,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.224,4.72,4.472,12.405495292458191,8.34338394543648,-4.062111347021716,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.32,4.816,4.568,13.074224200329631,8.449873361696788,-4.624350838632844,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.416,4.912,4.664,11.92531228737573,8.539890442034295,-3.385421845341434,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.512,5.008,4.76,9.66251364803336,4.89425273688376,-4.7682609111496,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.608,5.104,4.856,5.341265901356529,0.249882486551449,-5.09138341480508,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.704,5.2,4.952,6.386252411321223,2.722036552752666,-3.664215858568558,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.8,5.296,5.048,8.650523140485717,6.226249046387347,-2.424274094098367,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.896,5.392,5.144,7.454688190762424,6.052841466295585,-1.4018467244668382,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,4.992,5.488,5.24,8.254911581016936,7.723413915775986,-0.5314976652409488,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.088,5.584,5.336,12.862477958300364,9.917546169258513,-2.944931789041853,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.184,5.68,5.432,13.158703782506016,7.623268089451864,-5.53543569305415,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.28,5.776,5.528,9.293530309087476,3.825431712117101,-5.468098596970375,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.376,5.872,5.624,8.79540564771779,3.863580869299192,-4.931824778418597,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.472,5.968,5.72,6.59697572506123,3.305659525152376,-3.2913161999088545,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.568,6.064,5.816,2.645902221524602,-0.622325001083415,-3.2682272226080182,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.664,6.16,5.912,0.6092459837159794,-2.9540841238782827,-3.563330107594262,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.76,6.256,6.008,8.065062010604475,4.352858390732161,-3.7122036198723136,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.856,6.352,6.104,16.432087560429853,11.972331220190702,-4.459756340239151,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,5.952,6.448,6.2,18.27499975692158,13.3005468758368,-4.974452881084777,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.048,6.544,6.296,15.6428035876886,12.3959234493729,-3.246880138315696,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.144,6.64,6.392,10.05913671727663,8.710714640753093,-1.3484220765235373,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.24,6.736,6.488,7.011413543718494,8.262221793741729,1.2508082500232325,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.336,6.832,6.584,14.33162336873388,15.396036892131836,1.0644135233979526,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.432,6.928,6.68,16.871065280930623,14.399446652053925,-2.471618628876701,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.528,7.024,6.776,14.079313182561384,12.05431917397891,-2.024994008582472,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.624,7.12,6.872,13.152086377483204,14.538840368256958,1.3867539907737545,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.72,7.216,6.968,13.520276222414816,12.891815423284015,-0.6284607991308023,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.816,7.312,7.064,11.768457927562803,7.325284282246429,-4.4431736453163735,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,6.912,7.408,7.16,12.907562275666503,8.439575794795758,-4.467986480870746,-0.0249110320284697,-0.027914278507571
A01,Cz,Beta,7.008,7.504,7.256,20.962372521993984,17.960691762891976,-3.00168075910201,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.0,0.496,0.248,128.98199633233938,161.0227783968467,32.04078206450732,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.096,0.592,0.344,94.68302366358644,112.88308342884848,18.20005976526203,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.192,0.688,0.44,42.14661255113848,53.31647674426074,11.169864193122258,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.288,0.784,0.536,13.552914741526822,18.358492938122485,4.805578196595662,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.384,0.88,0.632,5.239032513698426,5.3830514127865525,0.1440188990881281,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.48,0.976,0.728,17.652886810698664,12.918246582880016,-4.734640227818644,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.576,1.072,0.824,34.53102541781048,32.43808840061929,-2.092937017191184,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.672,1.168,0.92,35.37833025033103,36.128270663546346,0.7499404132152984,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.768,1.264,1.016,34.36133759833538,35.377293465014844,1.015955866679472,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.864,1.36,1.112,48.43846202218077,53.89860634654852,5.46014432436775,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,0.96,1.456,1.208,52.76839845666338,57.74094170353791,4.97254324687452,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.056,1.552,1.304,47.34334211958424,46.24140849643553,-1.101933623148703,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.152,1.648,1.4,49.96816297807253,49.4083317296891,-0.5598312483834335,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.248,1.744,1.496,51.8750332112723,58.53033425131736,6.655301040045059,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.344,1.84,1.592,54.017160410524255,59.94802858468944,5.930868174165189,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.44,1.936,1.688,57.80933559952763,57.96515608246299,0.155820482935366,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.536,2.032,1.784,52.18624773939521,56.554430416181845,4.368182676786632,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.632,2.128,1.88,45.317675600492194,55.50784625033577,10.19017064984356,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.728,2.224,1.976,49.08827164563685,72.72500706621625,23.636735420579377,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.824,2.32,2.072,57.602911725143024,83.9869105859667,26.38399886082367,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,1.92,2.416,2.168,75.04121019576621,96.10937259478024,21.06816239901404,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.016,2.512,2.264,86.89986300907773,103.14102431219312,16.241161303115387,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.112,2.608,2.36,82.66387067208247,97.18602877680024,14.52215810471776,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.208,2.704,2.456,53.63248422552331,68.54438179429694,14.911897568773636,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.304,2.8,2.552,20.788586479727755,33.0182236394382,12.229637159710444,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.4,2.896,2.648,14.363484072646688,30.24958922670501,15.886105154058315,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.496,2.992,2.744,29.57654192822797,50.1778499051658,20.601307976937825,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.592,3.088,2.84,46.81014812488074,68.55757893707778,21.747430812197035,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.688,3.184,2.936,51.60813559841734,71.27895436208301,19.67081876366566,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.784,3.28,3.032,51.68128330780109,76.59314141033303,24.911858102531948,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.88,3.376,3.128,67.66537496780505,81.83769053209905,14.172315564293982,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,2.976,3.472,3.224,73.7748303350309,78.50367356528166,4.728843230250753,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.072,3.568,3.32,56.84242589438669,76.40781579461698,19.56538990023028,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.168,3.664,3.416,47.72633302945261,79.09465055090799,31.36831752145537,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.264,3.76,3.512,48.41760561783696,73.7738831386963,25.356277520859344,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.36,3.856,3.608,58.27441911081869,74.195996342913,15.921577232094323,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.456,3.952,3.704,65.06821414584623,78.44605033176359,13.37783618591735,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.552,4.048,3.8,67.49773681946341,79.39463296302439,11.896896143560951,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.648,4.144,3.896,75.26012500460257,81.31282217635307,6.052697171750492,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.744,4.24,3.992,85.1765241746651,90.05337506693947,4.876850892274366,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.84,4.336,4.088,95.82788722347895,105.22711034115434,9.39922311767536,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,3.936,4.432,4.184,94.8530177268277,121.05856699940074,26.20554927257306,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.032,4.528,4.28,81.9558979588083,108.93689826954548,26.981000310737144,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.128,4.624,4.376,86.58164773278179,110.09053937939665,23.50889164661484,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.224,4.72,4.472,93.99020944097,121.48790830636692,27.4976988653969,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.32,4.816,4.568,86.85702694918263,102.6071949932639,15.750168044081263,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.416,4.912,4.664,66.20586069016127,77.53201428838538,11.326153598224108,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.512,5.008,4.76,54.53126100689989,67.69586266264629,13.164601655746388,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.608,5.104,4.856,70.59437301101224,91.6422431466765,21.047870135664265,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.704,5.2,4.952,84.40293135980362,117.14044689243956,32.73751553263593,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.8,5.296,5.048,82.08491935722697,118.861275624005,36.77635626677803,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.896,5.392,5.144,88.43407279371858,117.396857935699,28.96278514198043,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,4.992,5.488,5.24,86.41111249309213,109.93620116131586,23.525088668223745,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.088,5.584,5.336,73.87695674848966,90.98082002068875,17.103863272199106,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.184,5.68,5.432,71.37855015323451,86.50334673211182,15.124796578877326,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.28,5.776,5.528,75.18034691386522,93.86934444161966,18.68899752775444,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.376,5.872,5.624,68.703170368597,84.7113508423573,16.008180473760316,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.472,5.968,5.72,81.3411843572353,106.4436810788608,25.10249672162551,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.568,6.064,5.816,95.23678039505204,123.99997248058274,28.763192085530687,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.664,6.16,5.912,85.834746665618,104.9151403732676,19.08039370764961,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.76,6.256,6.008,70.94375889851133,87.34553302727475,16.401774128763435,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.856,6.352,6.104,62.45773404232936,75.44698542286015,12.98925138053077,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,5.952,6.448,6.2,73.61719655594354,89.86006377863293,16.242867222689387,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.048,6.544,6.296,79.37745630056268,101.67830324894032,22.30084694837764,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.144,6.64,6.392,60.51420830051945,78.29311293704932,17.77890463652986,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.24,6.736,6.488,52.01662613393135,58.26240131212851,6.245775178197157,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.336,6.832,6.584,55.21991992612652,52.35465554421538,-2.86526438191114,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.432,6.928,6.68,62.00879380197082,62.60201366628812,0.5932198643173006,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.528,7.024,6.776,58.87205359230246,66.9702945328808,8.098240940578346,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.624,7.12,6.872,45.597794097621,61.97754833696656,16.37975423934556,-0.0249110320284697,-0.027914278507571
A01,C4,Mu,6.72,7.216,6.968,52.876758760682485,78.13979976211469,25.263041001432217,-0.0249110320284697,-0.027914278507571
