Subject,Run,Trial,Onset,True_Class,Window_Index,Window_Start_s,Window_End_s,Overall_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Gamma_Central_R2
A01,3,15,27823,4,1,0.248,0.748,0.1737298391233171,0.0293739786837888,0.2556130350618155,0.3940576858783599,0.0
A01,3,15,27823,4,2,0.496,0.996,0.1754287308614744,0.0683202451968112,0.3161944489428681,0.2614972072299185,0.2499456929802264
A01,3,15,27823,4,3,0.744,1.244,0.0736032015997093,0.0514088656716402,0.3349063869517582,0.0152014446823331,0.3182870251145043
A01,3,15,27823,4,4,0.992,1.492,0.106354571219425,0.1015907713843141,0.1218719579679865,0.1292905845682891,0.3875588640270956
A01,3,15,27823,4,5,1.24,1.74,0.1607878470270931,0.0814645821352857,0.1334402356279221,0.2359288733739587,0.5625100412634702
A01,3,15,27823,4,6,1.488,1.988,0.1755160642658673,0.2004933009536289,0.1983932988440971,0.1103701797927947,0.4110357072096705
A01,3,15,27823,4,7,1.736,2.236,0.2196539930939903,0.1676495922652231,0.3165611244179103,0.227836489080013,0.2767774393966624
A01,3,15,27823,4,8,1.984,2.484,0.1758169889227645,0.0463448947353309,0.3597285653237571,0.2826042758673016,0.3145116492161867
A01,3,15,27823,4,9,2.232,2.732,0.1585808210546553,0.0813903519281256,0.0628052329423695,0.3286036260003113,0.3983877055910256
A01,3,15,27823,4,10,2.48,2.98,0.0865491074560997,0.1375195504040103,0.0510323008930788,0.1477987034177556,0.3685648317523625
A01,3,15,27823,4,11,2.728,3.228,0.1118892767615419,0.1305999839613969,0.2828035976361412,0.1705768144647707,0.0763240639640181
A01,3,15,27823,4,12,2.976,3.476,0.2521116262738144,0.1681926292488066,0.4465774075328398,0.2643169521486089,0.0680138892269328
A01,3,15,27823,4,13,3.224,3.724,0.1953840244046614,0.1790550552529404,0.1695633733892921,0.2570210661955839,0.2907041356840229
A01,3,15,27823,4,14,3.472,3.972,0.0768646371208024,0.1186686381565518,0.0029216318488114,0.2471587732097765,0.2812787199442023
A01,3,16,29943,4,0,0.0,0.5,0.0307007357821457,0.0216777881376937,0.0925392873285588,0.2746277898254418,0.015900913054267
A01,3,16,29943,4,1,0.248,0.748,0.0315935085944732,0.0337959593649664,0.0,0.2436722238190966,0.0559359858867186
A01,3,16,29943,4,2,0.496,0.996,0.2336389294889979,0.0,0.2980132283898408,0.2796566251441756,0.0833354143374131
A01,3,16,29943,4,3,0.744,1.244,0.2463181058246088,0.1465999002073075,0.4681039099829482,0.1935216987705048,0.2342410328348118
A01,3,16,29943,4,4,0.992,1.492,0.2831466192665204,0.1275622530822663,0.4445257400249064,0.2849266079281316,0.2874370065737693
A01,3,16,29943,4,5,1.24,1.74,0.2813814183051099,0.1352761361776571,0.3394038815718579,0.2744577907615645,0.0194316834822722
A01,3,16,29943,4,6,1.488,1.988,0.3559219854934514,0.3720501022311571,0.2340258866327979,0.2829446058239545,0.0720203837200087
A01,3,16,29943,4,7,1.736,2.236,0.4046291365194618,0.4057573372617838,0.5612077643039376,0.3725563166505217,0.3780884213315065
A01,3,16,29943,4,8,1.984,2.484,0.3578671619397063,0.0151420157473589,0.6840941681580582,0.2944643667078824,0.4635537768219914
A01,3,16,29943,4,9,2.232,2.732,0.4354672442149443,0.0039095338465522,0.667369688931396,0.4008534066042316,0.5249505911496956
A01,3,16,29943,4,10,2.48,2.98,0.3929795890971396,0.1246633584152466,0.4106434026738452,0.4382832893647975,0.3913105195428843
A01,3,16,29943,4,11,2.728,3.228,0.277872174262974,0.1806716038664548,0.3695302145337331,0.2985587335740448,0.0777041998556777
A01,3,16,29943,4,12,2.976,3.476,0.1852238903197116,0.0848059614529967,0.3167226599816807,0.2666325098134784,0.0453035864787865
A01,3,16,29943,4,13,3.224,3.724,0.1964884132939176,0.0461603701910967,0.2204162476944049,0.4095898101842402,0.1829975812498732
A01,3,16,29943,4,14,3.472,3.972,0.0870955181611821,0.0274487280573043,0.1338296101022285,0.2178093722161453,0.2352256800755033
A01,3,17,31951,4,0,0.0,0.5,0.0,0.0,0.0,0.1478565864349015,0.3580116379327023
A01,3,17,31951,4,1,0.248,0.748,0.0,0.0,0.0,0.0224773578869423,0.4833061792451936
A01,3,17,31951,4,2,0.496,0.996,0.1527689647055138,0.0495235785777806,0.3661110555469297,0.052679307155633,0.4168640084368446
A01,3,17,31951,4,3,0.744,1.244,0.1680052572897705,0.0610766963612008,0.4149840239557351,0.1420455863894426,0.3671059857382997
A01,3,17,31951,4,4,0.992,1.492,0.2050568965171039,0.2075211515841382,0.1371876812030478,0.1812470398778978,0.5783376671103222
A01,3,17,31951,4,5,1.24,1.74,0.183384587479472,0.1623435535594559,0.2150698500564798,0.0914327287541199,0.4958199519359088
A01,3,17,31951,4,6,1.488,1.988,0.2727059960723611,0.1865515823964939,0.5068570776802324,0.145752759434643,0.5164754288980926
A01,3,17,31951,4,7,1.736,2.236,0.3247651828773349,0.2888724736192996,0.5553739816143876,0.2452983323460398,0.5781762509363144
A01,3,17,31951,4,8,1.984,2.484,0.2698510197668547,0.2180554382682986,0.5283727263737775,0.1810103809780947,0.4663530047868293
A01,3,17,31951,4,9,2.232,2.732,0.2683643538345188,0.2057882417690182,0.4708630416146704,0.252626744227262,0.2775580951994942
A01,3,17,31951,4,10,2.48,2.98,0.3055529539112733,0.1252010984556799,0.5743926370884697,0.3142219883026896,0.0772450642452857
A01,3,17,31951,4,11,2.728,3.228,0.3636707053567504,0.2143471797482957,0.6014984441217478,0.3012489585175419,0.173711578469466
A01,3,17,31951,4,12,2.976,3.476,0.2430937410261345,0.1759239322876035,0.2685456296304435,0.2930836266994042,0.3484591464127719
A01,3,17,31951,4,13,3.224,3.724,0.1302824828637863,0.079538515765537,0.1223465253707927,0.3990735054361248,0.2433284234023323
A01,3,17,31951,4,14,3.472,3.972,0.2646814725984013,0.173927938262923,0.2328823815868896,0.352214997470433,0.3689513145061288
A01,3,18,34017,4,0,0.0,0.5,0.1584877855141309,0.1700673418487471,0.0761476114824594,0.3079182791838435,0.1262537850304148
A01,3,18,34017,4,1,0.248,0.748,0.1740869042322518,0.1093960704131294,0.142118454019344,0.3605693646046085,0.133612923086123
A01,3,18,34017,4,2,0.496,0.996,0.3174195298700652,0.3113240597017097,0.3427117397378513,0.3537639319952454,0.0063446229764652
A01,3,18,34017,4,3,0.744,1.244,0.0626999593618629,0.501540262701572,0.109379379121424,0.2515740410526499,0.0223171273184142
A01,3,18,34017,4,4,0.992,1.492,0.4809252903301204,0.8089712353781214,0.045681948616966,0.2884903055806342,0.0
A01,3,18,34017,4,5,1.24,1.74,0.6193747739972795,0.848932066700568,0.0347186128946247,0.3079631648047905,0.0
A01,3,18,34017,4,6,1.488,1.988,0.1641752491860892,0.3356964187331229,0.1834275385578448,0.1194733448545209,0.3437007440487395
A01,3,18,34017,4,7,1.736,2.236,0.15072594650547,0.2195016231690595,0.0,0.1405972131804688,0.4887082451915731
A01,3,18,34017,4,8,1.984,2.484,0.2577507689677196,0.3729639629894357,0.0,0.0706554124113511,0.4557319471024311
A01,3,18,34017,4,9,2.232,2.732,0.2971386839090987,0.3998658934024108,0.0329164900447947,0.2803596681183142,0.3472045605413063
A01,3,18,34017,4,10,2.48,2.98,0.3162864892688065,0.3935154276672832,0.4204244739839112,0.3432850698496548,0.0351059389964257
A01,3,18,34017,4,11,2.728,3.228,0.350345262365218,0.2828687948738427,0.5307282553130257,0.1962133347542169,0.0
A01,3,18,34017,4,12,2.976,3.476,0.3036682524255796,0.2164076961138317,0.5236780070517294,0.2727711687442232,0.0163472580337196
A01,3,18,34017,4,13,3.224,3.724,0.3066749258249238,0.3198619342143914,0.4710012934166462,0.2556931187450058,0.065448219220091
A01,3,18,34017,4,14,3.472,3.972,0.31120567048646,0.3566395478727376,0.4986905420577286,0.1338885878022339,0.0728676272570181
A01,3,21,40189,3,0,0.0,0.5,0.0810989104038185,0.0,0.4314092373771537,0.0228051631253847,0.4440088705679263
A01,3,21,40189,3,1,0.248,0.748,0.1655994790166362,0.0123095979588971,0.395037374894999,0.0812766154349916,0.274329607184741
A01,3,21,40189,3,2,0.496,0.996,0.1937067427367304,0.0860167274152042,0.3928105792174871,0.308431276861275,0.4766772736268507
A01,3,21,40189,3,3,0.744,1.244,0.2581019990342538,0.104607023470311,0.5934824460767316,0.1139362920571065,0.5121837053169199
A01,3,21,40189,3,4,0.992,1.492,0.2697294277357004,0.3146316820906114,0.4202036309494977,0.0966395708402426,0.3828191244345248
A01,3,21,40189,3,5,1.24,1.74,0.205557237232408,0.2832681118128627,0.1285583716713489,0.1293739575713588,0.4299322903686589
A01,3,21,40189,3,6,1.488,1.988,0.1542839608655152,0.1891433306518634,0.1138438781161094,0.183099750438185,0.4121950071870416
A01,3,21,40189,3,7,1.736,2.236,0.1564828625761481,0.0,0.1540662302257756,0.30844700938614,0.3825945886399514
A01,3,21,40189,3,8,1.984,2.484,0.0703713423846068,0.0,0.2015797772054835,0.1798423190177246,0.3533108321306218
A01,3,21,40189,3,9,2.232,2.732,0.1765102906869904,0.1584409478210761,0.2728909616110161,0.1636806558174011,0.3804229169136003
A01,3,21,40189,3,10,2.48,2.98,0.1952187345030486,0.1729771482182162,0.3724579402466425,0.079078209592971,0.3751152548322917
A01,3,21,40189,3,11,2.728,3.228,0.049582922959599,0.0056895861551294,0.2186584832625468,0.0867356500885719,0.2517650812339859
A01,3,21,40189,3,12,2.976,3.476,0.0684536403482873,0.1112646577168805,0.001201463625395,0.228164622849653,0.2472498511318574
A01,3,21,40189,3,13,3.224,3.724,0.0915158505673673,0.1502341487826859,0.0,0.2312131724908677,0.2393391711048362
A01,3,21,40189,3,14,3.472,3.972,0.0431499478657114,0.1117605163914325,0.0,0.2617700775469745,0.0645243880166084
A01,3,22,42269,2,0,0.0,0.5,0.1495921706823718,0.0936919135076161,0.4849622013002744,0.0781807826550068,0.1692302991319995
A01,3,22,42269,2,1,0.248,0.748,0.0561871998539617,0.0556490415988519,0.2906022210018356,0.0,0.5366602901475929
A01,3,22,42269,2,2,0.496,0.996,0.1106827007787188,0.1902420428269098,0.21461625648096,0.0623752403487723,0.592495118700751
A01,3,22,42269,2,3,0.744,1.244,0.3547978276765035,0.1765610518781526,0.3758696062354654,0.3401946573957987,0.6156605886664318
A01,3,22,42269,2,4,0.992,1.492,0.3831052505076425,0.1580998078781853,0.3464724497007939,0.4276928343799361,0.5972161426418083
A01,3,22,42269,2,5,1.24,1.74,0.2270172512731699,0.1954125509229488,0.3340344171299913,0.3936825895134065,0.2138522367344583
A01,3,22,42269,2,6,1.488,1.988,0.2456459214932535,0.1538811972648885,0.491360650327244,0.2454922397335813,0.2800744889694616
A01,3,22,42269,2,7,1.736,2.236,0.1679387172167711,0.0,0.3923212299660904,0.228297633588242,0.5686452097809445
A01,3,22,42269,2,8,1.984,2.484,0.1001001920419162,0.0,0.2702394761158559,0.2779618041396569,0.4651582225121958
A01,3,22,42269,2,9,2.232,2.732,0.111923449435051,0.1126150085804859,0.1233224522755017,0.27315862699141,0.3354215301866685
A01,3,22,42269,2,10,2.48,2.98,0.2020186506163696,0.1944367140153153,0.0081231502259999,0.432389565805851,0.3918259917322161
A01,3,22,42269,2,11,2.728,3.228,0.3210731663084111,0.2281326396470078,0.1874854789038862,0.4637758735841695,0.3919160318079471
A01,3,22,42269,2,12,2.976,3.476,0.1951614196450787,0.1956036201646887,0.3268729518226786,0.2236346385381298,0.3974723007764024
A01,3,22,42269,2,13,3.224,3.724,0.2199540398512178,0.1145166135940593,0.2889275639213384,0.1732197770176158,0.4768045521999299
A01,3,22,42269,2,14,3.472,3.972,0.2673490722433925,0.0891308356710283,0.3340229344979635,0.3425827426788365,0.3617578543691908
A01,3,23,44181,1,0,0.0,0.5,0.125395270115235,0.1757913804159719,0.3907807536421111,0.100150084789071,0.0108347330265699
A01,3,23,44181,1,1,0.248,0.748,0.0180230964587304,0.2144077611149468,0.1533736206070405,0.0047712931435723,0.097571733913618
A01,3,23,44181,1,2,0.496,0.996,0.0,0.0557972788316253,0.0530425617893305,0.0,0.1050863169916077
A01,3,23,44181,1,3,0.744,1.244,0.0370562419128742,0.0856071183982661,0.05518782867736,0.0,0.0446335982867608
A01,3,23,44181,1,4,0.992,1.492,0.0915858848341193,0.0396720905025801,0.1342103093999815,0.0084452974690108,0.3141317817835284
A01,3,23,44181,1,5,1.24,1.74,0.1013684280442889,0.000664028168164,0.3919068558358299,0.3230415022249856,0.3989658450570393
A01,3,23,44181,1,6,1.488,1.988,0.0516585600324357,0.0159772608427987,0.333647035010614,0.1769920234248421,0.2114331636688333
A01,3,23,44181,1,7,1.736,2.236,0.052200204565372,0.0885545996279083,0.0076625314934079,0.029971933654517,0.0700864763447295
A01,3,23,44181,1,8,1.984,2.484,0.0986488781657496,0.0682309035279792,0.1666665535620402,0.1421276401794534,0.0954595632091554
A01,3,23,44181,1,9,2.232,2.732,0.1937864514132485,0.0079786626988687,0.3691691938735212,0.2190008317921967,0.2415950995404279
A01,3,23,44181,1,10,2.48,2.98,0.2339466815551499,0.0137213507909289,0.4038077125049719,0.1987011474716922,0.3683026465189482
A01,3,23,44181,1,11,2.728,3.228,0.0847918439975897,0.1118878864748212,0.2501469534874009,0.0524353395167579,0.2876807809153683
A01,3,23,44181,1,12,2.976,3.476,0.1363460313202359,0.209967257668845,0.219577516510687,0.0,0.1103497422054355
A01,3,23,44181,1,13,3.224,3.724,0.1814672869949303,0.1957080274451415,0.1238427580170257,0.1869857524662064,0.1825676147657075
A01,3,23,44181,1,14,3.472,3.972,0.1363734186477075,0.1856593145869105,0.0334373471382498,0.2252880670271914,0.3529129850929586
A01,3,24,46212,1,0,0.0,0.5,0.2882399496013282,0.1673829745546231,0.6083865694624399,0.4061083940781415,0.2831432289591788
A01,3,24,46212,1,1,0.248,0.748,0.2405526137973385,0.2061467178182231,0.1128614658299782,0.3693365338757305,0.2629446769204409
A01,3,24,46212,1,2,0.496,0.996,0.1456482008047251,0.2226076752078022,0.089020923005337,0.1898667586044533,0.0
A01,3,24,46212,1,3,0.744,1.244,0.0823923273906149,0.1784822894671733,0.0496729829918846,0.0686964448109052,0.0
A01,3,24,46212,1,4,0.992,1.492,0.0121126833063718,0.0829362551878874,0.1229097512638992,0.0,0.2656165933631572
A01,3,24,46212,1,5,1.24,1.74,0.0044024857839316,0.0,0.3136592059534293,0.0,0.3190113135896483
A01,3,24,46212,1,6,1.488,1.988,0.0874101841527575,0.0,0.2516956269801494,0.1521525039145747,0.0814464745100556
A01,3,24,46212,1,7,1.736,2.236,0.2011353028231352,0.0486674100276522,0.0419014361100175,0.3609828937622331,0.0007121715023909
A01,3,24,46212,1,8,1.984,2.484,0.1141984974440342,0.0,0.2216286002569285,0.3334259190602094,0.212830037063319
A01,3,24,46212,1,9,2.232,2.732,0.0007257444136451,0.0,0.3420944800877147,0.0772284124916069,0.4891625709314165
A01,3,24,46212,1,10,2.48,2.98,0.0636101354948961,0.0561282855705265,0.2595466192485802,0.0,0.4775626963586884
A01,3,24,46212,1,11,2.728,3.228,0.2117977586597122,0.3191223231350161,0.2897784147018359,0.0044668682972182,0.3533889388981253
A01,3,24,46212,1,12,2.976,3.476,0.2376107858468419,0.3732118699945103,0.3448898838965935,0.160032712263971,0.3557749386993763
A01,3,24,46212,1,13,3.224,3.724,0.3394620663002209,0.283010583170708,0.5158870381838423,0.267835635860326,0.3206738911454737
A01,3,24,46212,1,14,3.472,3.972,0.150432152561052,0.1655981668687983,0.4968875953650702,0.2258902764914498,0.2180997774001545
A01,3,25,48165,3,0,0.0,0.5,0.0030449854021648,0.0,0.1568709681402262,0.1381505077854184,0.0254774778671097
A01,3,25,48165,3,1,0.248,0.748,0.0,2.612160540197258e-05,0.0007978917281702,0.1512609840497644,0.0251568235013228
A01,3,25,48165,3,2,0.496,0.996,0.0777280698292266,0.0071528623784938,0.0972350511208935,0.2496454820904066,0.1442286505215692
A01,3,25,48165,3,3,0.744,1.244,0.1181209022033166,0.1622683157224034,0.326379816145372,0.0095989332449659,0.0759952422853303
A01,3,25,48165,3,4,0.992,1.492,0.0999844658883797,0.2863804496688767,0.0267171086718831,0.0727518440829109,0.0849438077389396
A01,3,25,48165,3,5,1.24,1.74,0.1642749949152099,0.2524135565379354,0.0204583141700857,0.3296837605997736,0.0175122516874622
A01,3,25,48165,3,6,1.488,1.988,0.2110040759481909,0.0829442071525992,0.3327533610357073,0.3049020908238963,0.0189346218116352
A01,3,25,48165,3,7,1.736,2.236,0.0646534428391085,0.0576218635965854,0.0280463613353871,0.2299554584189338,0.0443079784504295
A01,3,25,48165,3,8,1.984,2.484,0.0,0.0,0.0,0.1946246195965429,0.0034446876079448
A01,3,25,48165,3,9,2.232,2.732,0.0657953643104522,0.0002007474103545,0.1110053121895361,0.2345233015973516,0.0
A01,3,25,48165,3,10,2.48,2.98,0.2046397232818382,0.0198026552420812,0.3674197991164474,0.204548494640846,0.3062938687249579
A01,3,25,48165,3,11,2.728,3.228,0.2091968825312,0.0,0.356613985349819,0.1213204267970095,0.5312186117406438
A01,3,25,48165,3,12,2.976,3.476,0.229326714865543,0.002576439618754,0.4018523372367371,0.1432309003295541,0.2494435267872015
A01,3,25,48165,3,13,3.224,3.724,0.2440120762279586,0.1606784542072413,0.4403793048059081,0.3281181232737781,0.0067446240757218
A01,3,25,48165,3,14,3.472,3.972,0.1667945676935945,0.2553782298343477,0.2142447780023315,0.3662719152563859,0.0023522455839171
A01,3,26,50126,4,0,0.0,0.5,0.0,0.0,0.0060717878217179,0.2630817060891836,0.0868774790493435
A01,3,26,50126,4,1,0.248,0.748,0.0304234808060248,0.0,0.0373788766286058,0.1758866856857051,0.2184244196318507
A01,3,26,50126,4,2,0.496,0.996,0.0241232771127075,0.0,0.3622887115179833,0.0205259212639299,0.1350093356282465
A01,3,26,50126,4,3,0.744,1.244,0.0383183075535015,0.1434484053001105,0.3541195599199079,0.0197900867123371,0.1516412938129719
A01,3,26,50126,4,4,0.992,1.492,0.2313013752911943,0.0939739213394857,0.3171030179957842,0.3964285923882162,0.2740019574396775
A01,3,26,50126,4,5,1.24,1.74,0.2194474531040521,0.0371039166024978,0.2191873254091657,0.3333493020112175,0.2659595608726623
A01,3,26,50126,4,6,1.488,1.988,0.2069083208836232,0.018108699976304,0.2343163835639757,0.3310394576920429,0.1970047868200818
A01,3,26,50126,4,7,1.736,2.236,0.2176526686987771,0.1144040452437261,0.4305079735688619,0.3806348760764054,0.0323902738625297
A01,3,26,50126,4,8,1.984,2.484,0.2084199298020213,0.0895035569414914,0.3937956995958309,0.3804207741992823,0.1323098771665095
A01,3,26,50126,4,9,2.232,2.732,0.2150034068362098,0.1306054489168428,0.2095377959052425,0.3438830944759332,0.5955087880394858
A01,3,26,50126,4,10,2.48,2.98,0.2838284910382156,0.1137069896252902,0.5003254962251666,0.2678382940745171,0.5336800668680033
A01,3,26,50126,4,11,2.728,3.228,0.3021238919770957,0.0705825510049245,0.5580616650011689,0.2799214458038565,0.0693471218848525
A01,3,26,50126,4,12,2.976,3.476,0.1904472387962968,0.1496143819741014,0.4556249752779683,0.1153072566171525,0.0
A01,3,26,50126,4,13,3.224,3.724,0.1715909822631494,0.2614317840827312,0.0744580190128196,0.041976085485714,0.0632034525127751
A01,3,26,50126,4,14,3.472,3.972,0.158459826411004,0.296866124793577,0.0695103276526315,0.1252837053425954,0.1527399498267589
A01,3,27,52230,1,0,0.0,0.5,0.0588642267809536,0.1227408318752499,0.0175509348454044,0.0401311762348177,0.1307304345768433
A01,3,27,52230,1,1,0.248,0.748,0.0210541626367529,0.0133281748636,0.0125935770435464,0.1408770697312686,0.0996981172446244
A01,3,27,52230,1,2,0.496,0.996,0.114728382396063,0.0748290565902739,0.0562465018194006,0.2564443075917794,0.1359655034722262
A01,3,27,52230,1,3,0.744,1.244,0.0906385896821728,0.1330349100505171,0.1903980650491485,0.2074644057055658,0.0653323884055388
A01,3,27,52230,1,4,0.992,1.492,0.0323398893872835,0.1625630399828266,0.3094281110622689,0.0,0.0383347588066523
A01,3,27,52230,1,5,1.24,1.74,0.1531406782378273,0.1718935320047172,0.2382770139866423,0.0194128926010416,0.0358011952742772
A01,3,27,52230,1,6,1.488,1.988,0.1570488316436045,0.1070766240802286,0.3746791318347835,0.1486899307008622,0.0162194717723822
A01,3,27,52230,1,7,1.736,2.236,0.1845543221095688,0.0340143298927967,0.4803475401837885,0.1497429952136116,0.0
A01,3,27,52230,1,8,1.984,2.484,0.2833213732860977,0.0609338835831907,0.4943109533138347,0.3797165621213124,0.0127027920470318
A01,3,27,52230,1,9,2.232,2.732,0.2605423716346455,0.055971863959983,0.6313897808767914,0.3000117620636167,0.1311177714705526
A01,3,27,52230,1,10,2.48,2.98,0.2801217009169751,0.0629817537031722,0.5226992210594552,0.3056050096100981,0.2661963342505397
