Subject,Run,Trial,True_Class,Band,Baseline_R2,MI_R2,Change_R2,fs
A01,5,29,4,Alpha_Mu,0.4482648726753133,0.316114071453496,-0.1321508012218172,250.0
A01,5,29,4,Beta,0.0570597323683561,0.360643001437374,0.3035832690690179,250.0
A01,5,29,4,Gamma,0.2667787177018171,0.3249044472353907,0.0581257295335736,250.0
A01,5,30,4,Theta,0.0725774530220692,0.2085278010835402,0.135950348061471,250.0
A01,5,30,4,Alpha_Mu,0.4477536883783289,0.4408971883596187,-0.0068565000187101,250.0
A01,5,30,4,Beta,0.3013096583952958,0.2679162825362518,-0.033393375859044,250.0
A01,5,30,4,Gamma,0.3125976887177549,0.4697894194702317,0.1571917307524767,250.0
A01,5,31,2,Theta,0.3915076279003884,0.231176477475261,-0.1603311504251273,250.0
A01,5,31,2,Alpha_Mu,0.1517332989429306,0.4996994228464234,0.3479661239034928,250.0
A01,5,31,2,Beta,0.3867301899277575,0.2627400911442588,-0.1239900987834986,250.0
A01,5,31,2,Gamma,0.2810022696616013,0.5112508648159008,0.2302485951542994,250.0
A01,5,32,1,Theta,0.3951130370618218,0.3494697728346737,-0.045643264227148,250.0
A01,5,32,1,Alpha_Mu,0.4864063500355274,0.472967326451912,-0.0134390235836153,250.0
A01,5,32,1,Beta,0.1701843343031773,0.2160462719243578,0.0458619376211804,250.0
A01,5,32,1,Gamma,0.2360675330478197,0.3546531104329508,0.1185855773851311,250.0
A01,5,33,2,Theta,0.5169328880074675,0.3536932509381878,-0.1632396370692796,250.0
A01,5,33,2,Alpha_Mu,0.1871422962318571,0.3849752748042933,0.1978329785724362,250.0
A01,5,33,2,Beta,0.183826581893013,0.21237924932437,0.028552667431357,250.0
A01,5,33,2,Gamma,0.5083962785550774,0.2555765041734437,-0.2528197743816336,250.0
A01,5,34,3,Theta,0.2349437844613073,0.2574310739505642,0.0224872894892568,250.0
A01,5,34,3,Alpha_Mu,0.283052289935823,0.2441610592842794,-0.0388912306515435,250.0
A01,5,34,3,Beta,0.2597726739031316,0.2010511050223115,-0.05872156888082,250.0
A01,5,34,3,Gamma,0.2125338825942135,0.328701699970125,0.1161678173759114,250.0
A01,5,35,3,Theta,0.3895966100175953,0.2475948018982598,-0.1420018081193354,250.0
A01,5,35,3,Alpha_Mu,0.4072281935364185,0.3700966227939765,-0.037131570742442,250.0
A01,5,35,3,Beta,0.2835828614725592,0.3430898858354592,0.0595070243629,250.0
A01,5,35,3,Gamma,0.4170748112440606,0.2863695029753729,-0.1307053082686877,250.0
A01,5,36,3,Theta,0.3839800398823849,0.327074874998067,-0.0569051648843178,250.0
A01,5,36,3,Alpha_Mu,0.2248932304748628,0.3392411638916845,0.1143479334168217,250.0
A01,5,36,3,Beta,0.2500803688241389,0.0649929615646377,-0.1850874072595011,250.0
A01,5,36,3,Gamma,0.40289622315415,0.331757725809747,-0.0711384973444029,250.0
A01,5,37,4,Theta,0.3250647351082927,0.2534660373255515,-0.0715986977827412,250.0
A01,5,37,4,Alpha_Mu,0.4787347431803126,0.4615227983944588,-0.0172119447858538,250.0
A01,5,37,4,Beta,0.2817849883686757,0.1667832685959171,-0.1150017197727586,250.0
A01,5,37,4,Gamma,0.2428696490848659,0.3024702088033797,0.0596005597185138,250.0
A01,5,38,3,Theta,0.2113689256749788,0.2242684553546003,0.0128995296796214,250.0
A01,5,38,3,Alpha_Mu,0.671805763595075,0.3831418243270402,-0.2886639392680348,250.0
A01,5,38,3,Beta,0.2419594799029636,0.2432793414203114,0.0013198615173478,250.0
A01,5,38,3,Gamma,0.1659213542295756,0.2352608608675292,0.0693395066379536,250.0
A01,5,39,1,Theta,0.4821716411224131,0.3874986116762843,-0.0946730294461287,250.0
A01,5,39,1,Alpha_Mu,0.466418043242542,0.4764615674436548,0.0100435242011128,250.0
A01,5,39,1,Beta,0.2338558769289234,0.2725901040058444,0.038734227076921,250.0
A01,5,39,1,Gamma,0.5570747765240139,0.2016369439761609,-0.355437832547853,250.0
A01,5,40,4,Theta,0.2141941096369102,0.2137338798857992,-0.0004602297511109,250.0
A01,5,40,4,Alpha_Mu,0.5123843635892055,0.4120282100711567,-0.1003561535180487,250.0
A01,5,40,4,Beta,0.1832662989086849,0.1324113729566345,-0.0508549259520504,250.0
A01,5,40,4,Gamma,0.3368794778054413,0.2597085727717806,-0.0771709050336606,250.0
A01,5,41,2,Theta,0.1024539459093552,0.3582392069856701,0.2557852610763148,250.0
A01,5,41,2,Alpha_Mu,0.3554544540725337,0.2355698031161549,-0.1198846509563787,250.0
A01,5,41,2,Beta,0.3519690784096393,0.2153932696928796,-0.1365758087167597,250.0
A01,5,41,2,Gamma,0.2879613995915067,0.4071855576563231,0.1192241580648163,250.0
A01,5,42,3,Theta,0.4982666587246517,0.6246290016512291,0.1263623429265774,250.0
A01,5,42,3,Alpha_Mu,0.352778327742394,0.362721603567855,0.009943275825461,250.0
A01,5,42,3,Beta,0.2329883185498641,0.2945693425166421,0.0615810239667779,250.0
A01,5,42,3,Gamma,0.3195375074203572,0.2797317338234819,-0.0398057735968753,250.0
A01,5,43,2,Theta,0.1500704634949915,0.159519691079376,0.0094492275843844,250.0
A01,5,43,2,Alpha_Mu,0.2555510171579919,0.3534163240725456,0.0978653069145536,250.0
A01,5,43,2,Beta,0.2930398552088906,0.2715896549225228,-0.0214502002863677,250.0
A01,5,43,2,Gamma,0.1581726195582483,0.4204532798597085,0.2622806603014602,250.0
A01,5,44,3,Theta,0.6310792859085287,0.2578398742521975,-0.3732394116563312,250.0
A01,5,44,3,Alpha_Mu,0.4451346467571633,0.3355589757127785,-0.1095756710443848,250.0
A01,5,44,3,Beta,0.1868063058690209,0.1865225789259392,-0.0002837269430817,250.0
A01,5,44,3,Gamma,0.4132649176335351,0.2683878305136078,-0.1448770871199273,250.0
A01,5,45,4,Theta,0.1235077488016679,0.184992056346355,0.061484307544687,250.0
A01,5,45,4,Alpha_Mu,0.2899135191945702,0.3806306604806154,0.0907171412860451,250.0
A01,5,45,4,Beta,0.2239537342427733,0.2131581085562773,-0.0107956256864959,250.0
A01,5,45,4,Gamma,0.3633151958635271,0.318895080303072,-0.0444201155604551,250.0
A01,5,46,2,Theta,0.1427029733337204,0.3730233141521327,0.2303203408184123,250.0
A01,5,46,2,Alpha_Mu,0.3560569601243447,0.4894318929943851,0.1333749328700404,250.0
A01,5,46,2,Beta,0.2900065197827376,0.3865457991115968,0.0965392793288592,250.0
A01,5,46,2,Gamma,0.1263802351320233,0.3041987934127501,0.1778185582807268,250.0
A01,5,47,3,Theta,0.5772661671725492,0.146926402210787,-0.4303397649617622,250.0
A01,5,47,3,Alpha_Mu,0.4610578829332968,0.4098176462649021,-0.0512402366683947,250.0
A01,5,47,3,Beta,0.2050720985914429,0.2037791539523594,-0.0012929446390834,250.0
A01,5,47,3,Gamma,0.4125169718746893,0.214418050396282,-0.1980989214784072,250.0
A01,5,48,1,Theta,0.1021717858387678,0.3563627407461596,0.2541909549073917,250.0
A01,5,48,1,Alpha_Mu,0.2993407340725661,0.1386823404790542,-0.1606583935935119,250.0
A01,5,48,1,Beta,0.1092903464348879,0.2176267200053081,0.1083363735704202,250.0
A01,5,48,1,Gamma,0.1977299435223911,0.2334417148282666,0.0357117713058755,250.0
A01,6,1,1,Theta,0.2191077776198304,0.3398577054606226,0.1207499278407921,250.0
A01,6,1,1,Alpha_Mu,0.4176276673534225,0.3709695738778319,-0.0466580934755906,250.0
A01,6,1,1,Beta,0.4192443535621502,0.3944184401000581,-0.024825913462092,250.0
A01,6,1,1,Gamma,0.3081687762428169,0.4272053786906272,0.1190366024478103,250.0
A01,6,2,1,Theta,0.3487168673842867,0.3336902289825739,-0.0150266384017128,250.0
A01,6,2,1,Alpha_Mu,0.4460599155296212,0.3121201468017183,-0.1339397687279029,250.0
A01,6,2,1,Beta,0.2396693572455277,0.252366674863578,0.0126973176180502,250.0
A01,6,2,1,Gamma,0.2716585823844983,0.3660336989267431,0.0943751165422447,250.0
A01,6,3,4,Theta,0.5670279841795318,0.2112638400091541,-0.3557641441703776,250.0
A01,6,3,4,Alpha_Mu,0.2753935195196025,0.3824055823989121,0.1070120628793095,250.0
A01,6,3,4,Beta,0.2462399765304317,0.242011517028748,-0.0042284595016837,250.0
A01,6,3,4,Gamma,0.4417002607584524,0.4126677886585163,-0.0290324720999361,250.0
A01,6,4,2,Theta,0.2036916633974441,0.1408444550988331,-0.062847208298611,250.0
A01,6,4,2,Alpha_Mu,0.3092532178141188,0.4680075904074748,0.158754372593356,250.0
A01,6,4,2,Beta,0.1228310772075755,0.1782816492947584,0.0554505720871829,250.0
A01,6,4,2,Gamma,0.0741232786526914,0.3049447475308762,0.2308214688781847,250.0
A01,6,5,1,Theta,0.5065281968959704,0.3713645130555421,-0.1351636838404282,250.0
A01,6,5,1,Alpha_Mu,0.2519936393328674,0.4524726030936289,0.2004789637607615,250.0
A01,6,5,1,Beta,0.1658310274497992,0.2747825247267308,0.1089514972769316,250.0
A01,6,5,1,Gamma,0.3597427147033648,0.2579380855661806,-0.1018046291371841,250.0
A01,6,6,3,Theta,0.6638316133313643,0.559227415498716,-0.1046041978326483,250.0
A01,6,6,3,Alpha_Mu,0.5120802800101565,0.3611897856659589,-0.1508904943441976,250.0
A01,6,6,3,Beta,0.1665571320347181,0.2206710599227355,0.0541139278880174,250.0
A01,6,6,3,Gamma,0.172142660137193,0.2885885637634977,0.1164459036263046,250.0
A01,6,7,1,Theta,0.3394850322985695,0.4374072676006993,0.0979222353021298,250.0
A01,6,7,1,Alpha_Mu,0.1917282191040758,0.4081413897848143,0.2164131706807385,250.0
A01,6,7,1,Beta,0.2416430112598536,0.2291921488368571,-0.0124508624229965,250.0
A01,6,7,1,Gamma,0.1235090172323412,0.1193428062793926,-0.0041662109529486,250.0
A01,6,8,3,Theta,0.369397430170148,0.4560775486213681,0.0866801184512201,250.0
A01,6,8,3,Alpha_Mu,0.465303896979914,0.0737931370100638,-0.3915107599698502,250.0
A01,6,8,3,Beta,0.3416549107046148,0.2668235043974609,-0.0748314063071538,250.0
A01,6,8,3,Gamma,0.1905196104442262,0.2222221454925464,0.0317025350483202,250.0
A01,6,9,2,Theta,0.3528747194160525,0.3801387645257553,0.0272640451097027,250.0
A01,6,9,2,Alpha_Mu,0.3557162265309029,0.4628527755294908,0.1071365489985878,250.0
A01,6,9,2,Beta,0.314717479785342,0.3852514796092153,0.0705339998238733,250.0
A01,6,9,2,Gamma,0.0851431744586085,0.2832448935955179,0.1981017191369093,250.0
A01,6,10,4,Theta,0.3396451306114298,0.1681918555136377,-0.1714532750977921,250.0
A01,6,10,4,Alpha_Mu,0.4620871279211753,0.2831155082377821,-0.1789716196833932,250.0
A01,6,10,4,Beta,0.2588984354261758,0.163596932040301,-0.0953015033858748,250.0
A01,6,10,4,Gamma,0.1520265384141095,0.2050745401810871,0.0530480017669775,250.0
A01,6,11,1,Theta,0.4290467753618178,0.4251988623408835,-0.0038479130209342,250.0
A01,6,11,1,Alpha_Mu,0.1725550428279997,0.3381769931318157,0.165621950303816,250.0
A01,6,11,1,Beta,0.1840363964753859,0.3581114207012524,0.1740750242258665,250.0
A01,6,11,1,Gamma,0.2896126420815009,0.4816966775550098,0.1920840354735088,250.0
A01,6,12,3,Theta,0.2572214794651851,0.2783156616637322,0.0210941821985471,250.0
A01,6,12,3,Alpha_Mu,0.2949869199788016,0.2697097164516474,-0.0252772035271542,250.0
A01,6,12,3,Beta,0.2082218726733624,0.2547762888850294,0.046554416211667,250.0
A01,6,12,3,Gamma,0.1159719441904843,0.3813911973481346,0.2654192531576502,250.0
A01,6,13,3,Theta,0.5346426631802955,0.2008526858660999,-0.3337899773141956,250.0
A01,6,13,3,Alpha_Mu,0.394678229262417,0.481274331094026,0.086596101831609,250.0
A01,6,13,3,Beta,0.2960254852172571,0.2748869005045437,-0.0211385847127134,250.0
A01,6,13,3,Gamma,0.0537800852844051,0.4287745920899549,0.3749945068055497,250.0
A01,6,14,1,Theta,0.4093732134489452,0.3475771163436741,-0.061796097105271,250.0
A01,6,14,1,Alpha_Mu,0.3136150932818148,0.4103700358220634,0.0967549425402485,250.0
A01,6,14,1,Beta,0.2505636079965654,0.2311338542963932,-0.0194297537001722,250.0
A01,6,14,1,Gamma,0.1480813029856562,0.2145234375557558,0.0664421345700995,250.0
A01,6,15,3,Theta,0.4256873493572325,0.2856250002646283,-0.1400623490926043,250.0
A01,6,15,3,Alpha_Mu,0.5607139665925741,0.2717236639059664,-0.2889903026866077,250.0
A01,6,15,3,Beta,0.2243420532492668,0.1560182137642037,-0.0683238394850631,250.0
A01,6,15,3,Gamma,0.2658498092642291,0.3007164897216405,0.0348666804574113,250.0
A01,6,16,2,Theta,0.3235043711426341,0.4443676574228738,0.1208632862802396,250.0
A01,6,16,2,Alpha_Mu,0.1675807006243916,0.3961305324014263,0.2285498317770347,250.0
A01,6,16,2,Beta,0.1240212897451065,0.28343085627044,0.1594095665253335,250.0
A01,6,16,2,Gamma,0.3342170311845854,0.2477250432689983,-0.086491987915587,250.0
A01,6,17,4,Theta,0.2154743140330848,0.0801781882114095,-0.1352961258216753,250.0
A01,6,17,4,Alpha_Mu,0.519643716184026,0.3455564549152127,-0.1740872612688133,250.0
A01,6,17,4,Beta,0.1803001121361197,0.2655937642407504,0.0852936521046306,250.0
A01,6,17,4,Gamma,0.263412566381744,0.3079943231722689,0.0445817567905248,250.0
A01,6,18,4,Theta,0.3904215468026671,0.2658189534058492,-0.1246025933968179,250.0
A01,6,18,4,Alpha_Mu,0.5050493525776524,0.3814662289924405,-0.1235831235852118,250.0
A01,6,18,4,Beta,0.2914974421050334,0.1366011736969583,-0.154896268408075,250.0
A01,6,18,4,Gamma,0.2496252485719755,0.4131857136860178,0.1635604651140423,250.0
A01,6,19,4,Theta,0.4068666461989885,0.1624494255215467,-0.2444172206774418,250.0
A01,6,19,4,Alpha_Mu,0.5935432358518555,0.3645386061406331,-0.2290046297112223,250.0
A01,6,19,4,Beta,0.1920906282114156,0.2496899695223708,0.0575993413109552,250.0
A01,6,19,4,Gamma,0.2249646908127337,0.1535437815967829,-0.0714209092159508,250.0
A01,6,20,3,Theta,0.1635712921530889,0.1318804881430763,-0.0316908040100125,250.0
A01,6,20,3,Alpha_Mu,0.4778677512904404,0.2875028217000726,-0.1903649295903678,250.0
A01,6,20,3,Beta,0.2235060880576661,0.2375058597693437,0.0139997717116775,250.0
A01,6,20,3,Gamma,0.2121510852579904,0.3635082675007918,0.1513571822428013,250.0
A01,6,21,1,Theta,0.1956959485722811,0.3010577938436126,0.1053618452713314,250.0
A01,6,21,1,Alpha_Mu,0.2923673081549824,0.3624979121777402,0.0701306040227577,250.0
A01,6,21,1,Beta,0.2332810984111787,0.2529287244950812,0.0196476260839024,250.0
A01,6,21,1,Gamma,0.2574893547610311,0.2309014157198776,-0.0265879390411534,250.0
A01,6,22,4,Theta,0.1131446728419217,0.5058800386929421,0.3927353658510203,250.0
A01,6,22,4,Alpha_Mu,0.2976013593109792,0.3473938132924259,0.0497924539814467,250.0
A01,6,22,4,Beta,0.2000192882554296,0.2258319440600652,0.0258126558046356,250.0
A01,6,22,4,Gamma,0.3122287832707308,0.1805015456459172,-0.1317272376248136,250.0
A01,6,23,2,Theta,0.1534696964376267,0.3836068819348187,0.230137185497192,250.0
A01,6,23,2,Alpha_Mu,0.2099426248553934,0.4560490560824549,0.2461064312270615,250.0
A01,6,23,2,Beta,0.2570000566900137,0.2905782135034775,0.0335781568134638,250.0
A01,6,23,2,Gamma,0.1541631725089882,0.3465466430621819,0.1923834705531936,250.0
A01,6,24,4,Theta,0.1553239890884545,0.4168074399989076,0.2614834509104531,250.0
A01,6,24,4,Alpha_Mu,0.2647284951771309,0.457417718126173,0.1926892229490421,250.0
A01,6,24,4,Beta,0.2733865429198242,0.3740088190887417,0.1006222761689174,250.0
A01,6,24,4,Gamma,0.179636847655038,0.3128963529232021,0.1332595052681641,250.0
A01,6,25,2,Theta,0.3443925988402312,0.4199357725691106,0.0755431737288793,250.0
A01,6,25,2,Alpha_Mu,0.3912303621216099,0.4998401497738386,0.1086097876522286,250.0
A01,6,25,2,Beta,0.2911255651056911,0.1871332007796182,-0.1039923643260728,250.0
A01,6,25,2,Gamma,0.1654061583560118,0.3866374311074155,0.2212312727514037,250.0
A01,6,26,1,Theta,0.2718792280822361,0.170623721244167,-0.101255506838069,250.0
A01,6,26,1,Alpha_Mu,0.3901613834170168,0.4131807954405,0.0230194120234832,250.0
A01,6,26,1,Beta,0.1268906012196742,0.255411726927767,0.1285211257080928,250.0
A01,6,26,1,Gamma,0.2338457557145024,0.4337586258363622,0.1999128701218598,250.0
A01,6,27,3,Theta,0.6649887949216634,0.3821464870356839,-0.2828423078859795,250.0
A01,6,27,3,Alpha_Mu,0.5630737251150102,0.3802485701924493,-0.1828251549225608,250.0
A01,6,27,3,Beta,0.5496206500193704,0.3348654663730581,-0.2147551836463123,250.0
A01,6,27,3,Gamma,0.382865442381699,0.2437532755282603,-0.1391121668534387,250.0
A01,6,28,2,Theta,0.6384350811760504,0.4243890969092225,-0.2140459842668279,250.0
A01,6,28,2,Alpha_Mu,0.565340936523225,0.503182584876607,-0.0621583516466179,250.0
A01,6,28,2,Beta,0.1993534543383592,0.2650156323258507,0.0656621779874915,250.0
A01,6,28,2,Gamma,0.1449460970205816,0.3423561635473534,0.1974100665267717,250.0
A01,6,29,1,Theta,0.6831648778217131,0.3383952539011371,-0.3447696239205759,250.0
A01,6,29,1,Alpha_Mu,0.2884748798141686,0.4200042573276,0.1315293775134314,250.0
A01,6,29,1,Beta,0.1447215428383025,0.249617732573483,0.1048961897351804,250.0
A01,6,29,1,Gamma,0.1681890762994896,0.3455777396804654,0.1773886633809757,250.0
A01,6,30,3,Theta,0.1889972334196044,0.1330456428258564,-0.055951590593748,250.0
A01,6,30,3,Alpha_Mu,0.3084355319102007,0.3143987951119329,0.0059632632017322,250.0
A01,6,30,3,Beta,0.3857417736258853,0.1615722074830347,-0.2241695661428505,250.0
A01,6,30,3,Gamma,0.1108273546760443,0.2042729507236353,0.093445596047591,250.0
A01,6,31,3,Theta,0.2822092526072039,0.2311317638598054,-0.0510774887473985,250.0
A01,6,31,3,Alpha_Mu,0.4372559792994765,0.2376485187644481,-0.1996074605350283,250.0
A01,6,31,3,Beta,0.3064790011211906,0.1904093101593261,-0.1160696909618644,250.0
A01,6,31,3,Gamma,0.3268365616934404,0.0763789161050882,-0.2504576455883522,250.0
A01,6,32,1,Theta,0.2782404002669534,0.1605120532074258,-0.1177283470595276,250.0
A01,6,32,1,Alpha_Mu,0.3752695509516736,0.3311826656374689,-0.0440868853142047,250.0
A01,6,32,1,Beta,0.2780112482334825,0.2252728210463357,-0.0527384271871468,250.0
A01,6,32,1,Gamma,0.300804399062898,0.2521069850134577,-0.0486974140494402,250.0
A01,6,33,3,Theta,0.2742279676248187,0.4987533287635571,0.2245253611387384,250.0
A01,6,33,3,Alpha_Mu,0.4128848219621952,0.3882688372310609,-0.0246159847311343,250.0
A01,6,33,3,Beta,0.4784008892335075,0.1626715020529715,-0.315729387180536,250.0
A01,6,33,3,Gamma,0.3145611476425817,0.0794486017376045,-0.2351125459049771,250.0
A01,6,34,4,Theta,0.353523097763369,0.3043463155319253,-0.0491767822314436,250.0
A01,6,34,4,Alpha_Mu,0.1688919327931184,0.3298845368718986,0.1609926040787802,250.0
A01,6,34,4,Beta,0.0633102220670009,0.2510631626863251,0.1877529406193241,250.0
A01,6,34,4,Gamma,0.218718163212958,0.2046479227035969,-0.0140702405093611,250.0
A01,6,35,4,Theta,0.1530989961113482,0.4724462853629048,0.3193472892515566,250.0
A01,6,35,4,Alpha_Mu,0.4096568954313109,0.3944966415802513,-0.0151602538510596,250.0
A01,6,35,4,Beta,0.261602287909986,0.3007637469425383,0.0391614590325523,250.0
A01,6,35,4,Gamma,0.2703702512590339,0.3489877371405891,0.0786174858815552,250.0
A01,6,36,2,Theta,0.564603217659356,0.2396988930376462,-0.3249043246217097,250.0
A01,6,36,2,Alpha_Mu,0.335999626694664,0.175773958924634,-0.16022566777003,250.0
A01,6,36,2,Beta,0.2021512207009758,0.2221287497428601,0.0199775290418842,250.0
A01,6,36,2,Gamma,0.340641016483674,0.327655018794708,-0.012985997688966,250.0
A01,6,37,1,Theta,0.253048377678362,0.2388291213257822,-0.0142192563525798,250.0
A01,6,37,1,Alpha_Mu,0.4054403531867153,0.4146332154613851,0.0091928622746698,250.0
A01,6,37,1,Beta,0.1766547036126697,0.3271739302644905,0.1505192266518207,250.0
A01,6,37,1,Gamma,0.0512813095146233,0.2458265085187528,0.1945451990041295,250.0
A01,6,38,2,Theta,0.2304756433445271,0.1774333959222266,-0.0530422474223005,250.0
A01,6,38,2,Alpha_Mu,0.478464443766796,0.2327979501104998,-0.2456664936562961,250.0
A01,6,38,2,Beta,0.3271593974441296,0.1997722584375791,-0.1273871390065505,250.0
A01,6,38,2,Gamma,0.270017774785018,0.1955068722740747,-0.0745109025109433,250.0
A01,6,39,4,Theta,0.2341452704021468,0.2693272725266234,0.0351820021244765,250.0
A01,6,39,4,Alpha_Mu,0.4983538619479409,0.3193133066016161,-0.1790405553463247,250.0
A01,6,39,4,Beta,0.0999835234362427,0.2704702755119136,0.1704867520756708,250.0
A01,6,39,4,Gamma,0.3103792016358079,0.212722081890335,-0.0976571197454728,250.0
A01,6,40,2,Theta,0.432792188475507,0.164603869445494,-0.2681883190300129,250.0
A01,6,40,2,Alpha_Mu,0.4069015663672737,0.2078800479716622,-0.1990215183956115,250.0
A01,6,40,2,Beta,0.3662376705043081,0.2659419721212186,-0.1002956983830895,250.0
A01,6,40,2,Gamma,0.1368367681666149,0.2229192305191202,0.0860824623525052,250.0
A01,6,41,4,Theta,0.3397774341466811,0.3634327666483754,0.0236553325016943,250.0
A01,6,41,4,Alpha_Mu,0.3222578792453866,0.2904494574683439,-0.0318084217770426,250.0
A01,6,41,4,Beta,0.2800063658093096,0.1754964878548644,-0.1045098779544451,250.0
A01,6,41,4,Gamma,0.2572549181340246,0.0948236285531929,-0.1624312895808317,250.0
A01,6,42,3,Theta,0.1125827609450481,0.4288351379577338,0.3162523770126857,250.0
A01,6,42,3,Alpha_Mu,0.3548812100379643,0.4779685928585378,0.1230873828205735,250.0
A01,6,42,3,Beta,0.2180171857923176,0.1109281813871275,-0.1070890044051901,250.0
A01,6,42,3,Gamma,0.2557588892516506,0.1983045445996682,-0.0574543446519824,250.0
A01,6,43,2,Theta,0.7110252435500797,0.2143747625541897,-0.4966504809958899,250.0
A01,6,43,2,Alpha_Mu,0.3087922860659392,0.5903983813308923,0.281606095264953,250.0
A01,6,43,2,Beta,0.1650343499948812,0.2384074234597423,0.0733730734648611,250.0
A01,6,43,2,Gamma,0.2899608277225206,0.341966648576408,0.0520058208538874,250.0
A01,6,44,2,Theta,0.5269973754328839,0.3934406208443248,-0.1335567545885591,250.0
A01,6,44,2,Alpha_Mu,0.3011122626648316,0.5603089229303019,0.2591966602654702,250.0
A01,6,44,2,Beta,0.229486467123896,0.3509354227810699,0.1214489556571738,250.0
