Run,Trial,Onset_pred,True_Class_pred,Subject,Predicted_Class,Correct,Model,Inference_ms,Onset_eog,True_Class_eog,C5_Theta_R2,C3_Theta_R2,C1_Theta_R2,Cz_Theta_R2,C2_Theta_R2,C4_Theta_R2,C6_Theta_R2,Central_Theta_R2,C5_Alpha_Mu_R2,C3_Alpha_Mu_R2,C1_Alpha_Mu_R2,Cz_Alpha_Mu_R2,C2_Alpha_Mu_R2,C4_Alpha_Mu_R2,C6_Alpha_Mu_R2,Central_Alpha_Mu_R2,C5_Beta_R2,C3_Beta_R2,C1_Beta_R2,Cz_Beta_R2,C2_Beta_R2,C4_Beta_R2,C6_Beta_R2,Central_Beta_R2,C5_Gamma_R2,C3_Gamma_R2,C1_Gamma_R2,Cz_Gamma_R2,C2_Gamma_R2,C4_Gamma_R2,C6_Gamma_R2,Central_Gamma_R2,Central_Overall_EOG_R2
3,47,92699,4,A01,4,1,EEGNet,26.963472366333008,92699,4,41.08703958991025,49.14267341419458,44.30099786820545,40.68333937626558,40.02199744704347,44.212950183125535,43.32755073940277,43.25379265973538,7.883297663039624,11.308687652203774,33.30885657589744,44.40157990878697,41.14883425887528,28.13873480609823,28.28149515516297,27.781640860009187,10.415099466443156,11.765061940816867,14.455396599451952,17.93275340922358,18.98925924793312,20.11371865468593,23.90991388520168,16.797314743393756,16.311321251096032,17.388548726748642,14.83393636989222,15.813632092352814,18.238688723415077,17.442868439335278,15.445705655448826,16.49638589404127,26.0822835392949
3,48,94758,4,A01,3,0,EEGNet,26.963472366333008,94758,4,18.18616772155748,14.602020676373662,12.160289180665671,10.0362539655542,11.232913009278622,11.407469267958648,12.81739049659697,12.92035775971218,7.723439203526294,11.572463488535556,25.59372037677474,32.143475438833256,30.19134114052966,23.901612879194516,30.382368529996352,23.072631579627195,23.337626388382795,24.56187730816043,32.440666278949905,36.10778896603686,42.20666038750879,41.45541969909562,38.69525054411409,34.115041367464066,39.68825594831975,28.648620374197066,24.40733874712784,15.773658822743007,15.230260029319895,9.436659272846493,6.05330273419169,19.891156561249392,22.49979681701321
4,1,251,4,A01,3,0,EEGNet,26.963472366333008,251,4,56.35199315154309,60.55222071860846,57.57278867393041,52.299976153377735,52.95725668106981,50.42026788350474,52.40329221233858,54.65111363919611,48.883195927307234,58.4803513138703,60.985261501824525,60.67226246804616,67.53392679754455,71.98221743726856,69.41686779886683,62.56486903496116,47.98400329066192,38.44105039475592,38.86941335383436,38.06756670029291,41.16992767606803,41.58169546025682,49.01194372511775,42.16080008585538,60.942408693384166,58.742440941207285,64.56644399325901,63.771685162586,69.31632161948794,67.64007814586137,60.8651838828476,63.69208034837619,55.767215777097206
4,2,2254,3,A01,4,0,EEGNet,26.963472366333008,2254,3,39.99967425854416,35.14296528552665,35.167130564656524,35.748045394703084,44.95467121592258,49.52294690727158,65.65394961535559,43.74134046314003,22.777786759113848,24.97788539493502,34.81282357046863,38.69608006386446,35.81589931227228,32.64268026492814,43.44911025344853,33.31032365986156,33.769948203621745,40.828856824897386,41.46521977217454,41.45270938042519,37.63662717400103,35.91670659306263,36.770184835588594,38.26289325482444,49.43453613252776,49.51365091646724,52.51271436352511,46.37551091052451,44.04069027813321,34.85805682638432,25.375059031800017,43.15860263705174,39.61829000371944
4,3,4172,2,A01,2,1,EEGNet,26.963472366333008,4172,2,12.1762676440491,16.69643712039548,16.05680839014443,14.472529815489688,11.527765819262893,7.71884646216896,14.71917051849344,13.338260824286282,13.46168578743432,15.071177418518234,24.08570301433281,33.74846435535985,37.30753280942676,40.70311088157136,59.37998921725058,31.965380497699137,29.839342927301622,22.38455244923912,20.44089140581005,19.36435111343946,20.856308862031597,21.251892193566224,30.139400567731688,23.468105645588537,39.24958073629189,45.23779536376764,51.4885272329906,55.47773883700784,51.50616084817732,44.08057995634421,31.584026645955344,45.51777280293356,28.57237994262688
4,4,6124,1,A01,2,0,EEGNet,26.963472366333008,6124,1,50.67297166795453,50.48157080701512,55.47330811195481,50.63754217885205,53.015550167293846,44.73547120365252,50.66013634905981,50.81093578368324,8.581849808500387,13.187981936243986,32.94523785814199,45.09809764628709,41.66494828197311,28.14788933962545,33.87846549527319,29.07206719514932,22.700248964107217,22.989047295003285,26.318437798112804,30.3977424832126,35.922996356701134,40.70597233248273,36.828744671629664,30.83759855732135,21.327608965164224,24.48867862511084,25.642472447915164,26.412519247138267,33.83660579659703,37.3940221890226,45.33962755304373,30.63450497485598,35.33877662775247
4,5,8132,1,A01,4,0,EEGNet,26.963472366333008,8132,1,20.233280412052423,25.540821629609724,26.71906012699537,22.75996938589769,24.70119729216785,22.816014007452036,24.3315013692899,23.87169203192357,2.649965251177455,5.096367408267466,15.189274963665332,21.12819351623257,20.949293385646296,20.974394041085063,33.64985449610665,17.091049008882976,16.59298686618915,14.52365157418959,12.523630221259385,11.9123616204297,12.22025917052686,15.070485896752306,23.287989044078618,15.161623484775086,13.039051490437725,18.101243078942986,21.423664207180128,21.285942735670705,24.94375079175641,26.17442185498664,30.114580101743027,22.154664894388237,19.56975735499247
4,6,10243,2,A01,2,1,EEGNet,26.963472366333008,10243,2,30.545508622354543,35.67489937576429,33.77940951985603,33.30269341069992,32.87458636497029,38.807500505059245,54.31186868352948,37.04235235460483,21.593966504516715,24.55493744185272,22.62714801823411,22.438977504355883,19.364576024153013,21.838862122388747,35.18175766698729,23.94288932606978,21.801820400750326,21.557795604352304,26.71201613664451,24.506807503337,28.55025399734841,29.01027821448636,30.52916482840402,26.09544809790328,31.06731462120745,36.4521115450783,37.42008600399896,39.0132770177647,32.95448506705143,36.59621276975986,39.73245090496682,36.17656256140393,30.81431308499545
4,8,14210,4,A01,4,1,EEGNet,26.963472366333008,14210,4,46.11556015020528,45.102171593568265,37.86546128950846,29.79832103739215,37.86819126498144,42.90573945964934,57.45125322214517,42.44381400249287,29.80454206392145,34.7593787514536,46.06164483293915,44.23772911462763,46.03639994112891,43.764039646590334,49.227939275910224,41.9845248037959,42.975320494723,41.536206741751016,44.10626673184782,44.544904309392855,42.412093613931,37.24606718924939,36.56422635381035,41.3407264906722,51.04921451043389,56.70229800134432,57.76439523261525,56.71780155615871,59.24971156714788,55.88928323868747,46.41695262684648,54.82709381903344,45.1490397789986
4,9,16141,2,A01,2,1,EEGNet,26.963472366333008,16141,2,32.673599664849284,30.752236155567115,29.12737175809176,31.62864291202976,34.864173518771494,41.6258127313648,57.68853256272675,36.90862418620014,20.844245715782005,24.98196558184621,21.652864719231268,19.6910057441105,19.88343915115084,20.390764572799945,26.31256392900344,21.96526420198917,27.64944835216305,33.83353940498295,35.77482327175163,37.69560060267612,41.344693730998806,43.7698397538121,42.24174405475216,37.47281273873383,55.23399735516599,62.76936593207903,68.50649913502784,66.4198580639932,65.33315166333918,62.03698394069019,52.10735776532736,61.77245912223183,39.52979006228874
4,10,18139,3,A01,4,0,EEGNet,26.963472366333008,18139,3,14.51961686372102,24.649234659263165,26.54147083288507,32.55389806460437,34.354373748263846,37.81362189098739,44.90210917555548,30.76204646218291,37.3546895040009,40.707203720938345,47.20212678720588,48.27169153953752,42.48584847985224,33.84739812714101,44.97958819116504,42.12122090712013,34.164482066733335,36.87073298465425,40.276692236937215,39.16916534420574,40.42421348491416,36.76318240221493,44.033483509697305,38.81456457562242,45.64502555996478,52.44858318667826,52.69689248217404,51.72834341393804,54.04245668974799,53.34848203094613,46.65233532414531,50.937445526799216,40.65881936793117
4,11,20045,1,A01,1,1,EEGNet,26.963472366333008,20045,1,16.895377903361908,12.742146329153536,18.15991302867581,19.10293929505118,20.48286084491464,11.680430980762868,17.719181554918528,16.683264276691208,15.156949418819377,29.713136083430317,37.2707143499938,40.51514116643654,34.60539271598525,19.04519596964444,31.751593021818454,29.722588960875456,23.285003155881824,22.941046154085253,26.33559812374732,27.72317917159417,30.992748683926173,31.23906607868531,36.70604743063921,28.46038411407989,56.09360430818988,53.87780384326882,52.93697254453951,50.06368322590955,42.55659705513365,37.170487453248846,35.32359919533435,46.86039251794637,30.43165746739823
4,12,21940,1,A01,2,0,EEGNet,26.963472366333008,21940,1,23.908612679209185,10.629942369015922,5.697241434639,3.509379725260098,5.349658513991528,8.558056137586622,19.618834669433586,11.038817932733703,22.50154936494997,28.03721879938637,40.43401702277415,43.44602306953821,40.1418915054496,31.248455163634027,42.09909076250739,35.41546366974853,29.44708425427267,29.24736431716057,30.018151324913745,29.157630405344506,25.84610006241308,25.93044256375081,28.278403987633148,28.27502527364122,39.7212831444804,38.528842544901046,30.632813803654123,29.178205657534008,26.973592866508117,30.405371742644128,31.542125645925257,32.426033629378146,26.788835126375403
4,13,23912,1,A01,2,0,EEGNet,26.963472366333008,23912,1,34.44518808807516,33.72564996968042,32.82138909719051,32.87805036861401,31.76709484541307,30.906328867126653,31.72583369007922,32.60993356088272,15.825661772072031,14.593838624167187,19.56118190347267,21.218084347353884,26.39841207054222,32.176845881093655,53.5742383068734,26.19260898651072,24.43919019355905,26.391991393163707,28.602903967822968,24.8207234354326,25.781176286987996,22.839878214885054,19.486251370061968,24.623159265987617,59.46565847186719,55.93700026341914,57.33146128626954,51.1062627781743,52.59922346526675,51.23957055311745,51.2728215855072,54.13599977194594,34.39042539633175
4,14,25856,4,A01,3,0,EEGNet,26.963472366333008,25856,4,26.22579601926197,24.28872030159083,24.56458168226752,25.41677554723416,23.33524783191748,25.61954718703967,34.69097560826807,26.305949168225677,12.010253244591365,24.93424403904767,46.94142454636358,54.7290624941768,59.96057853636309,52.54760631844357,55.74004263013316,43.83760168701703,24.24283070064449,25.741700771968645,27.626880100806027,26.819629447571742,22.862853890330623,19.7674094577305,26.14741504005469,24.74410277272953,39.588945129621386,42.81644772827436,34.451527650175386,28.883473343493304,22.477618985771585,26.67510223139188,31.81629197029076,32.387058148431244,31.81867794410087
4,15,27823,2,A01,2,1,EEGNet,26.963472366333008,27823,2,12.008571849935358,13.612281328703348,23.062983043389007,26.08507445877205,21.63722269213549,13.449128541946909,29.06208112787145,19.84533472039337,34.70824765311177,35.96268682603895,41.86730126426256,41.26344837853211,45.26509607352165,46.94968578294459,55.752513582555466,43.109854222995295,29.295399727844277,29.347177111397382,30.717389665715743,32.648104459647854,35.02917823515923,33.46126394466672,28.418242190274555,31.273822190672245,37.54268123851758,35.71413891069503,36.74313535544351,32.31091455469895,32.80063255027977,29.65631633310225,24.75717949629877,32.78928549129083,31.754574156337934
4,16,29943,2,A01,2,1,EEGNet,26.963472366333008,29943,2,3.3486009594414057,9.427385227091312,14.547541789991758,19.58245508721094,16.427777527178456,14.76801474367706,21.79799002154198,14.271395050876128,16.132042924922796,18.82600388671384,34.38019275541018,38.79119946970479,39.98390781781656,30.888488436919403,45.21659118594267,32.03120378249004,35.03568856792868,38.52671413641319,41.0878921944157,37.097279081148685,43.25303452819133,42.52883636238675,42.06647806802701,39.94227470550162,54.97330925096336,49.63235185814935,48.69332453802128,54.32775178559768,53.67356945965004,52.3147428524391,53.32630549617463,52.42019360585648,34.66626678618107
4,17,31951,1,A01,1,1,EEGNet,26.963472366333008,31951,1,28.02669479678581,14.70927005842776,14.138573649698827,16.439451160034423,19.56006526964449,21.369391845007,42.01038333435476,22.321975730564724,11.547607189563236,10.25498289912924,13.546230459937869,21.539499079652703,17.562480343871144,15.159146770691123,29.871757138560064,17.06881484020077,30.39819982474502,32.965242630397626,36.60702786493192,38.45906370540192,43.4240082997154,40.38036985158442,40.92790102038697,37.59454474245189,45.57366502353175,36.7237024483336,42.368289401548594,34.041895780880594,33.852513379358896,24.20469329416009,25.138352478601856,34.55758740091649,27.885730678533463
4,18,34017,1,A01,4,0,EEGNet,26.963472366333008,34017,1,3.202301172469646,6.383610805942197,14.149910670898755,17.67547008995276,24.91587318186264,29.9700004256746,52.22543642585647,21.217514681808154,23.41394976508685,35.81108981679596,46.46306984611349,47.219113484789546,41.11438183791101,32.563623580615506,37.7611255990728,37.76376484719788,27.4496192408744,31.502267834111983,36.51857518307244,35.37983497782068,34.119541279843745,33.84593893257218,41.845989109991535,34.380252365469566,48.72089956618928,55.18465702110719,53.2879907892156,56.007756764452864,50.787820650403326,45.57579467760422,38.94007952594654,49.78642842784558,35.786990080580296
4,19,36053,3,A01,4,0,EEGNet,26.963472366333008,36053,3,26.733957248294804,14.87143000335076,10.945187588196124,14.183195439166164,23.02210871911357,31.89753594710154,46.07230734372704,23.960817469850003,8.456223281810193,19.12709375043196,29.00469564963679,28.323776433207627,16.554431611331587,9.963774146665072,20.70654394368894,18.87664840239602,22.48091907243859,21.767263869499555,22.14220622750084,25.57462019496097,24.160109453824173,27.326913891693398,37.325114203193365,25.825306701872982,34.38110048894967,23.74209958320067,23.068630206338938,14.118207468963329,23.58374383405524,22.03839186003353,22.36471844195229,23.328127411927664,22.99772499651167
4,20,38119,1,A01,4,0,EEGNet,26.963472366333008,38119,1,18.52049383059921,19.31725740840179,23.680063217987467,29.555813300145477,30.17785398535001,27.0709814824439,31.07467758343752,25.628162972623624,17.48473861046369,19.383390072818585,39.24322571642135,52.32268952440285,54.60582910559866,51.84216490636142,51.23821980088845,40.87432253385072,28.152727104195485,30.8167139827099,36.99371633259842,38.768968878777166,40.60367351203092,39.854988569883375,46.34987511457077,37.36295192782372,41.67296210775974,50.73215161057001,56.48195029607008,60.19569826736686,56.41449766877256,56.00514153894156,55.55308082091992,53.86506890148581,39.43262658394597
4,22,42269,4,A01,3,0,EEGNet,26.963472366333008,42269,4,25.244384947343534,23.87644999129107,25.589798495413795,24.868186591587328,27.67358580556316,32.5675427858937,46.01041846289073,29.404338154283327,29.43093268729441,21.655055474760253,24.795856010581478,25.26507718790961,30.30442606190633,28.5757298541795,40.990948026061616,28.7168607575276,11.131783453603283,14.13491052740713,19.08478566384729,21.82099227980996,22.969714282421016,24.06192771496385,31.627476336778702,20.69022717983304,26.11814379585657,20.892799336376545,25.252274385675943,25.257462948315546,23.35480901074183,19.07064950185437,31.894752055187304,24.548698719144017,25.840031202696995
4,23,44181,4,A01,4,1,EEGNet,26.963472366333008,44181,4,29.111356919228115,28.70875445225589,41.330666743654334,38.1441881130055,45.08016761195815,42.74542530505278,60.45281878222297,40.79619684676824,25.37064008965025,32.89496677745074,43.48360147165913,48.27242524625974,45.78355012071979,22.416114515263008,24.09751230872238,34.61697293281786,14.928984156447134,19.236730912771684,21.94467518172659,20.06352280502206,15.834261015560658,18.82124166453689,28.99179437411018,19.974458587167884,22.731070032053115,17.505696498695734,18.44571626822336,16.650813832646037,14.134087002971595,8.496167395955245,10.193772952651548,15.451046283313804,27.709668662516947
4,24,46212,3,A01,4,0,EEGNet,26.963472366333008,46212,3,28.182280753528268,27.95762400255149,30.37388660584558,34.15166171142088,36.07338607929167,38.17224200890901,44.627945109632805,34.21986089588282,12.324745549528316,30.345904372160824,49.78151246290249,54.64650995171172,43.96293112407653,31.85237802749528,37.82755670830087,37.24879117088228,24.003483989378186,29.30022362933101,29.37534582981248,27.13553698185128,22.255354179537147,20.12426895451467,29.721925550422245,25.98801987354958,25.972740525300956,35.841769497393614,36.03024575991495,36.95499481273069,37.93178990151856,36.92946813865966,42.38930695919724,36.007187942102235,33.365964970604225
4,25,48165,1,A01,3,0,EEGNet,26.963472366333008,48165,1,30.74700260011801,33.49764634049986,29.704213415302466,28.17810673582052,27.441177844164567,30.082239602880843,41.0018710092596,31.521751078292265,7.303902936352824,13.72987026053114,32.41486608555852,37.35212290295012,43.90802685309456,39.46211612298151,49.10221280531264,31.89615970954019,11.270834503663874,15.45913888343976,16.19083344115504,21.66026412925498,26.588997756299506,32.52397155335673,41.7224959405182,23.63093374395544,28.613673699956088,46.38143289548013,40.05760903853347,43.55756918234744,37.965332614988526,41.583093912206735,37.83183810536066,39.42722134983901,31.619016470406727
