Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A01,160,3,Tongue,2,Feet,2,Feet,-1.2212920188903809,-1.141247272491455,0.0800447463989257,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,161,3,Tongue,3,Tongue,3,Tongue,0.1962493658065796,0.4995766878128052,0.3033273220062256,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,162,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.2766323089599609,0.1823505759239196,-0.0942817330360412,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,163,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.8466788530349727,1.556740164756775,-0.2899386882781982,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,164,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.4676419198513031,0.3142193555831909,-0.1534225642681121,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,165,2,Feet,3,Tongue,3,Tongue,-0.9373838901519777,-0.8861533999443054,0.0512304902076721,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,166,3,Tongue,3,Tongue,3,Tongue,1.22898268699646,1.356517672538757,0.1275349855422973,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,167,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.0104978084564208,-0.1041713953018188,-0.1146692037582397,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,168,0,Left_Hand,2,Feet,2,Feet,-1.5390863418579102,-1.1234862804412842,0.415600061416626,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,169,0,Left_Hand,2,Feet,2,Feet,-1.351263403892517,-0.7862789034843445,0.5649845004081726,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,170,3,Tongue,2,Feet,2,Feet,-0.7919737100601196,-0.6741771697998047,0.1177965402603149,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,171,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.3455860614776611,1.2553536891937256,-0.0902323722839355,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,172,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.4314453601837158,1.3984618186950684,-0.0329835414886474,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,173,2,Feet,3,Tongue,3,Tongue,-0.978793740272522,-0.7982970476150513,0.1804966926574707,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,174,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.1440162658691406,-0.0256904363632202,-0.1697067022323608,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,175,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.6652597188949585,1.7530992031097412,0.0878394842147827,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,176,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.2281566858291626,0.2993597984313965,0.0712031126022338,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,177,3,Tongue,3,Tongue,3,Tongue,0.7726321220397949,0.9957101345062256,0.2230780124664306,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,178,2,Feet,2,Feet,2,Feet,0.1419320106506347,0.0913357138633728,-0.0505962967872619,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,179,2,Feet,2,Feet,2,Feet,0.2945712804794311,0.338492214679718,0.0439209342002868,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,180,2,Feet,2,Feet,2,Feet,0.7164902091026306,0.1738340258598327,-0.5426561832427979,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,181,2,Feet,2,Feet,2,Feet,1.6143553256988523,1.4522554874420166,-0.1620998382568359,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,182,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.2962887287139892,-0.2604844570159912,0.035804271697998,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,183,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.3309986591339111,0.2780722379684448,-0.0529264211654663,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,184,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.2096365839242935,0.6345083117485046,0.4248717278242111,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,185,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.3436031341552734,0.1531703472137451,-0.1904327869415283,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,186,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.672174870967865,0.6913659572601318,0.0191910862922668,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,187,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6952129006385803,-0.2823479175567627,0.4128649830818176,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,188,2,Feet,3,Tongue,3,Tongue,-1.2695362567901611,-1.196934938430786,0.072601318359375,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,189,2,Feet,2,Feet,2,Feet,2.36527681350708,1.9552234411239624,-0.4100533723831177,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,190,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.4333301186561584,0.2173511981964111,-0.2159789204597473,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,191,2,Feet,2,Feet,2,Feet,2.1758508682250977,1.935866355895996,-0.2399845123291015,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,192,3,Tongue,3,Tongue,3,Tongue,0.2479380369186401,0.5316674709320068,0.2837294340133667,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,193,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.1667845249176025,0.2530193328857422,0.0862348079681396,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,194,3,Tongue,2,Feet,2,Feet,-1.097040057182312,-0.9650933742523192,0.1319466829299926,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,195,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.8121435642242432,0.7262139320373535,-0.0859296321868896,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,196,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7797445058822632,-0.4843472242355346,0.2953972816467285,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,197,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.8789058923721313,0.6047897338867188,-0.2741161584854126,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,198,3,Tongue,3,Tongue,3,Tongue,1.4256640672683716,1.6623668670654297,0.2367027997970581,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,199,2,Feet,2,Feet,3,Tongue,0.1561357378959655,-0.5283273458480835,-0.6844630837440491,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A01,200,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.4670982360839844,0.495417833328247,0.0283195972442626,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,201,3,Tongue,3,Tongue,3,Tongue,0.8131959438323975,0.9001617431640625,0.086965799331665,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,202,2,Feet,2,Feet,2,Feet,0.8866028785705566,0.472864031791687,-0.4137388467788696,True,True,3,0,Correct,Correct,Correct_to_Correct
A01,203,3,Tongue,2,Feet,2,Feet,-1.1804934740066528,-0.7687147855758667,0.4117786884307861,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,204,2,Feet,3,Tongue,3,Tongue,-0.8008171319961548,-0.954898476600647,-0.1540813446044922,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,205,3,Tongue,2,Feet,2,Feet,-0.634600043296814,-0.1326302289962768,0.5019698143005371,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,206,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2416176199913025,0.1799001097679138,-0.0617175102233886,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,207,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.001778244972229,-0.0354492664337158,-0.0372275114059448,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,208,3,Tongue,3,Tongue,3,Tongue,2.096816062927246,2.3671560287475586,0.2703399658203125,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,209,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.446223497390747,-0.2081038951873779,0.2381196022033691,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,210,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.9705529808998108,0.6251204013824463,-0.3454325795173645,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,211,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.3789651989936828,-0.2543814182281494,0.1245837807655334,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,212,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.1917828321456909,0.2105077505111694,0.0187249183654785,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,213,2,Feet,3,Tongue,3,Tongue,-0.298276424407959,-0.6408028602600098,-0.3425264358520508,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,214,3,Tongue,2,Feet,2,Feet,-0.3999042510986328,-0.1311942338943481,0.2687100172042846,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,215,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.1572121381759643,0.0169700384140014,0.1741821765899658,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A01,216,3,Tongue,3,Tongue,3,Tongue,2.514046669006348,2.793367385864258,0.2793207168579101,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,217,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.5894089937210083,-0.5005351901054382,0.08887380361557,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,218,2,Feet,2,Feet,2,Feet,1.0137521028518677,0.7059426307678223,-0.3078094720840454,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,219,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.2474017143249511,-0.1703046560287475,0.0770970582962036,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,220,3,Tongue,2,Feet,2,Feet,-0.2018507719039917,-0.207801878452301,-0.0059511065483093,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,221,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.2137513160705566,0.3561400175094604,0.1423887014389038,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,222,2,Feet,2,Feet,2,Feet,0.3491250276565552,0.425007700920105,0.0758826732635498,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,223,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.153796911239624,0.0107043981552124,0.1645013093948364,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A01,224,1,Right_Hand,2,Feet,2,Feet,-1.4117165803909302,-0.67158442735672,0.7401321530342102,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,225,2,Feet,3,Tongue,3,Tongue,-0.9449863433837892,-1.0576940774917605,-0.1127077341079711,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,226,2,Feet,2,Feet,2,Feet,1.5393893718719482,1.3475877046585083,-0.1918016672134399,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,227,3,Tongue,3,Tongue,3,Tongue,0.6760592460632324,0.9412418603897096,0.265182614326477,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,228,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.3109866380691528,-0.2067098617553711,0.1042767763137817,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,229,1,Right_Hand,2,Feet,2,Feet,-1.8977001905441284,-1.1444181203842163,0.7532820701599121,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,230,3,Tongue,2,Feet,2,Feet,-0.4835298061370849,-0.492830216884613,-0.009300410747528,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,231,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.101982355117798,0.7913451194763184,-0.3106372356414795,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,232,2,Feet,3,Tongue,3,Tongue,-0.4392893314361572,-0.8274568319320679,-0.3881675004959106,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,233,2,Feet,1,Right_Hand,1,Right_Hand,-0.7669948935508728,-1.2392792701721191,-0.4722843766212463,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,234,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.1580243110656738,0.2764180898666382,0.1183937788009643,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,235,3,Tongue,3,Tongue,3,Tongue,2.956968307495117,2.9491214752197266,-0.0078468322753906,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,236,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5693119764328003,0.4865496158599853,-0.0827623605728149,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,237,3,Tongue,3,Tongue,3,Tongue,1.8263996839523315,2.083845615386963,0.2574459314346313,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,238,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6672474145889282,-0.4244287014007568,0.2428187131881714,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,239,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.710259735584259,0.8715229630470276,0.1612632274627685,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,240,2,Feet,2,Feet,2,Feet,0.9882748126983644,0.813452959060669,-0.1748218536376953,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,241,2,Feet,3,Tongue,3,Tongue,-0.3364248275756836,-0.5919325947761536,-0.2555077672004699,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,242,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2064903974533081,0.2175605297088623,0.0110701322555542,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,243,3,Tongue,3,Tongue,3,Tongue,1.8309566974639893,2.032794237136841,0.2018375396728515,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,244,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.1073404550552368,-0.1822656393051147,-0.0749251842498779,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,245,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.162184476852417,1.0268460512161257,-0.1353384256362915,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,246,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6327940225601196,-0.6136413812637329,0.0191526412963867,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,247,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.1180920600891118,1.9940755367279053,-0.124016523361206,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,248,3,Tongue,3,Tongue,3,Tongue,2.579987049102783,2.840808868408203,0.2608218193054199,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,249,3,Tongue,2,Feet,3,Tongue,-0.1148071885108947,0.0825423598289489,0.1973495483398437,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A01,250,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.0624558925628662,0.0824900865554809,0.0200341939926147,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,251,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.8359646797180176,0.7916785478591919,-0.0442861318588256,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,252,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7699869871139526,0.7308526039123535,-0.0391343832015991,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,253,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2977511882781982,0.2988861799240112,0.0011349916458129,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,254,3,Tongue,3,Tongue,3,Tongue,1.2293912172317505,1.2402958869934082,0.0109046697616577,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,255,3,Tongue,3,Tongue,3,Tongue,1.0682778358459473,1.055840015411377,-0.0124378204345703,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,256,2,Feet,3,Tongue,3,Tongue,-0.0234550833702087,-0.1046997904777526,-0.0812447071075439,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,257,3,Tongue,3,Tongue,3,Tongue,3.508726119995117,3.4720520973205566,-0.0366740226745605,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,258,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7545585632324219,-0.5273644924163818,0.22719407081604,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,259,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.3557114601135254,0.4791399240493774,0.123428463935852,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,260,2,Feet,3,Tongue,3,Tongue,-0.7024937868118286,-0.7671802639961243,-0.0646864771842956,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,261,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.2280817031860351,-0.2995001077651977,-0.0714184045791626,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,262,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.1182327270507812,-0.9042315483093262,0.214001178741455,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,263,3,Tongue,3,Tongue,3,Tongue,1.7275805473327637,1.9413845539093015,0.213804006576538,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,264,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.7604228854179382,0.6782712936401367,-0.0821515917778015,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,265,3,Tongue,3,Tongue,3,Tongue,0.2003759145736694,0.445686936378479,0.2453110218048095,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,266,0,Left_Hand,2,Feet,0,Left_Hand,-0.1341612190008163,0.253153532743454,0.3873147517442703,False,True,2,1,Incorrect,Correct,Incorrect_to_Correct
A01,267,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.0647056102752685,0.2494792938232422,0.1847736835479736,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,268,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.2822468280792236,-0.1407092809677124,0.1415375471115112,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,269,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.4000502824783325,0.3512113094329834,-0.0488389730453491,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,270,2,Feet,3,Tongue,3,Tongue,-2.865123987197876,-2.7742996215820312,0.0908243656158447,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,271,2,Feet,3,Tongue,3,Tongue,-2.0138614177703857,-1.903881311416626,0.1099801063537597,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,272,3,Tongue,3,Tongue,3,Tongue,0.1844639778137207,0.1693869829177856,-0.015076994895935,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,273,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.0144351124763488,-0.1734848618507385,-0.1879199743270874,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,274,2,Feet,3,Tongue,3,Tongue,-1.3355637788772583,-1.3362560272216797,-0.0006922483444213,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,275,2,Feet,2,Feet,3,Tongue,0.0444157123565673,-0.0393495261669158,-0.0837652385234832,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A01,276,2,Feet,3,Tongue,3,Tongue,-2.167203426361084,-2.234548091888428,-0.0673446655273437,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,277,3,Tongue,2,Feet,2,Feet,-0.3436546325683594,-0.1604684591293335,0.1831861734390258,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,278,2,Feet,2,Feet,3,Tongue,0.018699824810028,-0.0540840923786163,-0.0727839171886444,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A01,279,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.0579587221145629,0.2434855699539184,0.1855268478393554,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,280,2,Feet,3,Tongue,3,Tongue,-0.6479929685592651,-0.8847715854644775,-0.2367786169052124,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,0,0,Left_Hand,0,Left_Hand,2,Feet,0.16899174451828,-0.1601649820804596,-0.3291567265987396,True,False,1,2,Correct,Incorrect,Correct_to_Incorrect
A02,1,1,Right_Hand,1,Right_Hand,3,Tongue,0.0964618921279907,-0.076948843896389,-0.1734107360243797,True,False,0,3,Correct,Incorrect,Correct_to_Incorrect
A02,2,1,Right_Hand,0,Left_Hand,1,Right_Hand,-0.1562969237565994,0.029175117611885,0.1854720413684845,False,True,0,0,Incorrect,Correct,Incorrect_to_Correct
A02,3,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.1408383995294571,0.1887684613466262,0.0479300618171691,True,True,1,1,Correct,Correct,Correct_to_Correct
A02,4,1,Right_Hand,0,Left_Hand,1,Right_Hand,-0.1939943432807922,0.1879293769598007,0.3819237202405929,False,True,0,3,Incorrect,Correct,Incorrect_to_Correct
A02,5,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.5462380647659302,0.0588036589324474,-0.4874344058334827,True,True,1,3,Correct,Correct,Correct_to_Correct
A02,6,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2391615211963653,0.3572497963905334,0.118088275194168,True,True,0,0,Correct,Correct,Correct_to_Correct
A02,7,2,Feet,2,Feet,2,Feet,0.1025362610816955,0.0830897539854049,-0.0194465070962905,True,True,1,3,Correct,Correct,Correct_to_Correct
A02,8,1,Right_Hand,1,Right_Hand,2,Feet,0.0581433586776256,-0.2381070852279663,-0.2962504439055919,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A02,9,3,Tongue,1,Right_Hand,3,Tongue,-0.4837318658828735,0.0298992842435836,0.5136311501264572,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A02,10,0,Left_Hand,2,Feet,3,Tongue,-0.0255305618047714,-0.4657471179962158,-0.4402165561914444,False,False,2,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,11,2,Feet,0,Left_Hand,0,Left_Hand,-0.5616557598114014,-0.2415445148944854,0.3201112449169159,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,12,1,Right_Hand,0,Left_Hand,2,Feet,-0.0081684440374374,-0.0709689706563949,-0.0628005266189575,False,False,0,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,13,0,Left_Hand,0,Left_Hand,2,Feet,0.1315086632966995,-0.1621856242418289,-0.2936942875385284,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A02,14,3,Tongue,0,Left_Hand,3,Tongue,-0.3377308249473572,0.0942925885319709,0.4320234134793281,False,True,0,2,Incorrect,Correct,Incorrect_to_Correct
A02,15,3,Tongue,0,Left_Hand,2,Feet,-0.3941503763198852,-0.1317419111728668,0.2624084651470184,False,False,0,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,16,3,Tongue,2,Feet,2,Feet,-0.5549460649490356,-0.3355703353881836,0.219375729560852,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,17,3,Tongue,1,Right_Hand,3,Tongue,-0.2775093913078308,0.0975648388266563,0.3750742301344871,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A02,18,3,Tongue,1,Right_Hand,3,Tongue,-0.140226662158966,0.2920637428760528,0.4322904050350189,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
